category_code,country_code,image_url,created_at,isEnglish
CLOTH,KOR,https://static01.nyt.com/images/2022/04/10/fashion/09Hanbok1/09Hanbok1-articleLarge.jpg?quality=75&auto=webp&disable=upscale,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://newsroom.korea.net/upload/content/editImage/20230518111110271_Y4N2EBK7.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://vanda-production-assets.s3.amazonaws.com/2022/10/06/08/45/01/6f2849e8-d937-48fd-b628-36b0559e9afb/1.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://images.squarespace-cdn.com/content/v1/581ff5eef5e231b25f9c12db/1610657439473-DEMKWO0JR327WU0ODUX5/20201230142604347_AMICQ7T7.png,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://asiasociety.org/sites/default/files/styles/horizontal_blog/public/2021-06/210616_Hanbok%20Part%201_Image%20%282%29.png,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://i0.wp.com/www.fashionchingu.com/wp-content/uploads/2023/03/Fashion-Clothing-Feature-Image.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://upload.wikimedia.org/wikipedia/commons/e/e3/Hanbok_%28female_and_male%29.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://i.etsystatic.com/21254815/r/il/570326/3141538721/il_570xN.3141538721_22ca.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://i0.wp.com/www.fashionchingu.com/wp-content/uploads/2021/06/joseon-era-hanbok-traditional-korean-fashion.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://upload.wikimedia.org/wikipedia/commons/d/d9/Korean.costume-Wonsam-for.Queen.Joseon-01.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://i.pinimg.com/originals/5f/2c/d9/5f2cd933c8be28dbcb30178e8143b341.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS5pb8MtcR0RmTm2Uko4Ou34luP2-8VOrERaw&s,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://civilisable.com/wp-content/uploads/2024/02/Traditional-Korean-Clothing-in-South-Korea-18.2.2024.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://cdn.i-scmp.com/sites/default/files/styles/portrait/public/d8/images/methode/2021/04/08/82277472-983a-11eb-a8f3-d4f22bc35b4e_image_hires_152329.jpg?itok=38TZ7aIp&v=1617866621,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://lh4.googleusercontent.com/proxy/OdftzgAohC1MUIJYyiFrb5UkzPilMaI_0_phgyWGLJsUPQSMht1lN-KWa5P8K7f-Lu5F0ize4fb5taA_OQi4MoRoGJKnHkFABungMdKSUJiV6X3FY_Xa5HXyrER7P8vBX6YS2jox72MDyghv9peXDEEpIg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://i.pinimg.com/736x/39/43/e7/3943e79b042047f0f7965869c98ff792.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://www.antiquealive.com/Blogs/images/lifestyle/hanbok/Bride-hanbok-traditional-Korean-wedding.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://images.squarespace-cdn.com/content/v1/5af1298bfcf7fd60f31f66bd/82bd18f8-5d4f-484b-94d4-8e6f0a2099bc/habok-evolution-cover.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://i.etsystatic.com/21254815/r/il/3ddaf5/2226478417/il_570xN.2226478417_s6om.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://assets.vogue.com/photos/624b3ca1fdc776a3285ede93/master/w_2560%2Cc_limit/BEST%2520-%2520IMG_1995_LR.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://i.pinimg.com/564x/ae/45/92/ae4592a24663e92f416afa80b96ecc47.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://i.ebayimg.com/images/g/gUEAAOSwMrZjRn~y/s-l1200.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://ae01.alicdn.com/kf/S9d6e0894c1604fea98dc9e209512453fD/Kids-Hanbok-Traditional-Korean-Costume-Korean-Hanbok-Costume-for-Boys-Children-Ethnic-Asian-Clothes-Retro-Dance.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://civilisable.com/wp-content/uploads/2024/02/Traditional-Korean-Clothing-in-Goryeo-Dynasty-18.2.2024-1.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://images-prod.dazeddigital.com/1050/azure/dazed-prod/1130/0/1130868.JPG,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://media.gq-magazine.co.uk/photos/5d13916808038fd116c515fc/16:9/w_2560%2Cc_limit/Korea-comp-GQ-04Apr16_b.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://www.antiquealive.com/Blogs/images/lifestyle/hanbok/Woman-wearing-hanbok-flower-shoes.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://i.insider.com/620b304516a6300018c9092a?width=700,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://media.allure.com/photos/58ce990043bdf2247e9b920a/16:9/w_2560%2Cc_limit/GettyImages-615852030.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://live.staticflickr.com/5282/5196926863_c00f6fcef6_b.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://lh4.googleusercontent.com/proxy/qA3kCdW2fQn3Goyb4Gafr01MO-j4wXP4u6B61IqtnyyZVK72sXrDeAhb57PSk4EuGWlOlOBnWXUwzEDY4-KbNw,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://i0.wp.com/asianartnewspaper.com/wp-content/uploads/2022/11/2-KBS-TV-costume.jpg?fit=3600%2C4875&ssl=1,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://www.antiquealive.com/Blogs/images/lifestyle/hanbok/Portrait-Beauty-wearing-Hanbok.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://teanabroad.org/wp-content/uploads/2019/04/Hanbok-orientation-full-group.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://m.media-amazon.com/images/I/61ywVZ9eE2L._AC_UY1000_.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://i.pinimg.com/564x/61/57/79/61577946ef8d7974a5b646ad1c9b77a7.jpg,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Korean_official_bearing_the_first_despatches_on_board_the_USS_Colorado_HD-SN-99-01928.JPEG/1200px-Korean_official_bearing_the_first_despatches_on_board_the_USS_Colorado_HD-SN-99-01928.JPEG,2024-07-02T11:34:33.077875,True
CLOTH,KOR,https://c8.alamy.com/comp/HGTJDA/young-woman-in-traditional-korean-clothes-posing-with-spread-fan-HGTJDA.jpg,2024-07-02T11:34:33.077875,True
