category_code,country_code,image_url,created_at,isEnglish
ARCH,KOR,https://i.namu.wiki/i/zEzOcvDbE_Isr_0upC3nGeaPmD_wnKu4ewdSt0YMyGpso-FEB4PV7nVxZVk11apjNv6SyVotKioTDKmCt9rkRQ.webp,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://i.namu.wiki/i/pHnSPBl1WJ12tHblNQk-JlrYy8Vy_xlrKNPX6oQ-vgRaZhRTB28eZvKoy7KYLsahHDgA-HdHnkuEzCdfmdOqnw.webp,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://i.namu.wiki/i/Z9XM_QQfAz_f7u7FPwj7nRCw_NUntsMnIClzDvRxqduVhBlb5diCzw8GgpOX3FnQR5Pxg3WZstu3skuWSrUCdQ.webp,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://i.namu.wiki/i/OxAvXu3GKicGjD9l0D5b6opdM7WMOq1jBBaI7tbTv4OgAoPdCjWEhC_z4fF8jMK3RPKDKM5RCFxAIdkuFCT4YA.webp,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://i.namu.wiki/i/siokDjXfHpZkCMMbCFu6wEGa8k5u2DXx-zptPI1MDaV5RAbLaSIRaVLeYYiTjwmH4CYfduSfgM9k6SdQpcrmCA.webp,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTxSJWJNURnaEo1qUmjM8aV5icpSbYJTqrvMQ&s,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://i.namu.wiki/i/j7DA83MyUdLq3UG975yKR-8m2ZzgfzXg8y0fjuXEuIEVpXcExHsgbXg_LrGwiibRAHOn0RbmLNfRbBcJcEb5Nw.webp,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://ojsfile.ohmynews.com/STD_IMG_FILE/2015/1229/IE001907992_STD.jpg,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://img.khan.co.kr/news/2021/09/13/l_2021091401001676300149011.jpg,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://img.khan.co.kr/news/2021/09/13/l_2021091401001676300149014.jpg,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://i.namu.wiki/i/a_NT-i9WQL8R90GSzAdD-cKuybdMO4wC4r-D0c05jGXWxxbnoznOnyGyH2xshLMDpciNqung1uuoGApWYPJgjw.webp,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://img.khan.co.kr/news/2020/11/16/l_2020111701001739400157752.jpg,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://dimg.donga.com/wps/NEWS/IMAGE/2013/05/29/55482684.1.jpg,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://ojsfile.ohmynews.com/STD_IMG_FILE/2015/1229/IE001907993_STD.jpg,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://dimg.donga.com/wps/NEWS/IMAGE/2013/05/29/55482687.1.jpg,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSD5bS2OfpcpGAaEtelkVCZ-pck2hnN_kIIVw&s,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://archivenew.vop.co.kr/images/mobilethumbnail/2018-06/19114436_khroo.jpg,2024-07-02T11:04:54.625721,False
ARCH,KOR,https://lh4.googleusercontent.com/proxy/1zeqRn4zwiJcye-_uqd_875Mu3CiHRqUm6u8HmZxpQBzhBUM0LngP9MBXG5w7bNrnRvO4O1Du7pC_dAiW4XhK4m1Waj36hKSyEZtW2aQ9BKV9EnEOBCELPYs1xjdf7d1nW6sgVbeJsiUNT5mNqdhiUvqZKEdBE2Mk1AU2xY85C_QKWyLBuyyaK0,2024-07-02T11:04:54.625721,False
