category_code,country_code,image_url,created_at,isEnglish
RELIG,IND,"https://media.cnn.com/api/v1/images/stellar/prod/200622233238-01-india-coronavirus-religious-festival.jpg?q=w_1600,h_1068,x_0,y_0,c_fill",2024-08-10T12:34:56.956102,True
RELIG,IND,https://cdn.britannica.com/38/95238-050-C1D9D0F2/Children-Kolkata-Holi-festival-Hindu.jpg,2024-08-10T12:34:56.956102,True
RELIG,IND,https://www.pewresearch.org/religion/wp-content/uploads/sites/7/2021/09/PF_21.09.16_indiaComposition_featured.jpg,2024-08-10T12:34:56.956102,True
RELIG,IND,https://dims.apnews.com/dims4/default/6304816/2147483647/strip/true/crop/7672x4316+0+400/resize/1440x810!/quality/90/?url=https%3A%2F%2Fassets.apnews.com%2F26%2F3c%2Fa52acf291d8dce4db2ea09574f9b%2F215c75078d5b41f4b2bb7af986a88a06,2024-08-10T12:34:56.956102,True
RELIG,IND,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Holi_Festival_of_Colors_Utah%2C_United_States_2013.jpg/1200px-Holi_Festival_of_Colors_Utah%2C_United_States_2013.jpg,2024-08-10T12:34:56.956102,True
RELIG,IND,https://religion.arizona.edu/sites/religion/files/styles/az_card_image/public/Holi.png?itok=hklWK-1m,2024-08-10T12:34:56.956102,True
RELIG,IND,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRu8aF1lDzwaEN6WTmDdPipV411HJmsPUr06g&s,2024-08-10T12:34:56.956102,True
RELIG,IND,https://scx2.b-cdn.net/gfx/news/2021/1-hundredsofth.jpg,2024-08-10T12:34:56.956102,True
RELIG,IND,https://cdn.britannica.com/57/244757-050-CADDB530/Hindu-Holi-Festival-Mathura-Uttar-Pradesh-India.jpg,2024-08-10T12:34:56.956102,True
RELIG,IND,https://www.aljazeera.com/wp-content/uploads/2021/09/2021-09-10T090858Z_1478876605_RC2UMP9CAEZS_RTRMADP_3_INDIA-RELIGION.jpg?resize=1800%2C1800,2024-08-10T12:34:56.956102,True
RELIG,IND,https://cdnuploads.aa.com.tr/uploads/Contents/2021/03/21/thumbs_b_c_cf856660b374985cb6daa7e7ca8e46f4.jpg?v=154947,2024-08-10T12:34:56.956102,True
RELIG,IND,https://www.pewtrusts.org/-/media/post-launch-images/trust-magazine/winter-2022/feature-3---india-religion/indiareligion_bannerimage.jpg?h=876&w=2580&la=en&hash=7B57C6A5BF9454268744ABF4D4D65A81,2024-08-10T12:34:56.956102,True
RELIG,IND,https://www.pewtrusts.org/-/media/post-launch-images/trust-magazine/winter-2022/feature-3---india-religion/indiareligion_thumbnail1x1.jpg,2024-08-10T12:34:56.956102,True
RELIG,IND,"https://media-cldnry.s-nbcnews.com/image/upload/t_fit-760w,f_auto,q_auto:best/rockcms/2021-11/211112-chhath-puja-mb-0846-cad1ed.jpg",2024-08-10T12:34:56.956102,True
RELIG,IND,https://static.euronews.com/articles/wires/04/67/51/90/1440x810_as-india-election-looms-politics-infiltrates-the-worlds-biggest-religious-festival.jpg,2024-08-10T12:34:56.956102,True
RELIG,IND,https://d3i6fh83elv35t.cloudfront.net/static/2023/11/2022-10-24T075041Z_177203343_RC2J7X927PJ1_RTRMADP_3_RELIGION-DIWALI-1024x677.jpg,2024-08-10T12:34:56.956102,True
RELIG,IND,https://www.aljazeera.com/wp-content/uploads/2023/03/AP23062335771539.jpg?resize=1170%2C780&quality=80,2024-08-10T12:34:56.956102,True
RELIG,IND,https://www.aljazeera.com/wp-content/uploads/2022/10/000_32M27FG.jpg?resize=1170%2C780&quality=80,2024-08-10T12:34:56.956102,True
RELIG,IND,https://i.pinimg.com/736x/25/9a/34/259a34b2cf20076c126f1719dc2302bd.jpg,2024-08-10T12:34:56.956102,True
RELIG,IND,https://i.insider.com/5c3cfb51bde70f61b6484c1b?width=700,2024-08-10T12:34:56.956102,True
RELIG,IND,"https://dynaimage.cdn.cnn.com/cnn/c_fill,g_auto,w_1200,h_675,ar_16:9/https%3A%2F%2Fcdn.cnn.com%2Fcnnnext%2Fdam%2Fassets%2F210331234837-03-india-kumbh-mela-2021.jpg",2024-08-10T12:34:56.956102,True
RELIG,IND,"https://media.cnn.com/api/v1/images/stellar/prod/210331234837-03-india-kumbh-mela-2021.jpg?q=x_3,y_131,h_898,w_1596,c_crop/h_833,w_1480",2024-08-10T12:34:56.956102,True
RELIG,IND,"https://media.cnn.com/api/v1/images/stellar/prod/200623020243-05-india-coronavirus-religious-festival.jpg?q=w_1110,c_fill",2024-08-10T12:34:56.956102,True
RELIG,IND,https://www.aljazeera.com/wp-content/uploads/2022/04/AP22100486149546.jpg?resize=770%2C513&quality=80,2024-08-10T12:34:56.956102,True
RELIG,IND,https://d1bv4heaa2n05k.cloudfront.net/user-images/1545400451333/holi2_main_1545400472693.jpeg,2024-08-10T12:34:56.956102,True
RELIG,IND,"https://media-cldnry.s-nbcnews.com/image/upload/t_fit-560w,f_auto,q_auto:best/rockcms/2022-01/220114-ganges-mb-0818-0314c3.jpg",2024-08-10T12:34:56.956102,True
RELIG,IND,https://th-thumbnailer.cdn-si-edu.com/r3qmYEg17cQHO6WPfMLYCpJTbkc=/800x600/https://tf-cmsv2-smithsonianmag-media.s3.amazonaws.com/filer/SEP13_D01_Hindu_631x300.jpg,2024-08-10T12:34:56.956102,True
RELIG,IND,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTGu0MoZoDZWB5WBB4WcUM1VdhoFyR7LACU4w&s,2024-08-10T12:34:56.956102,True
RELIG,IND,https://www.aljazeera.com/wp-content/uploads/2023/03/AP23067409135348.jpg?resize=1170%2C780&quality=80,2024-08-10T12:34:56.956102,True
RELIG,IND,https://i.pinimg.com/736x/df/c4/e9/dfc4e9c6363d43a14a111756f3dc66eb.jpg,2024-08-10T12:34:56.956102,True
RELIG,IND,https://www.aljazeera.com/wp-content/uploads/2024/03/AFP__20240325__34M73RL__v1__HighRes__IndiaReligionHinduismFestival-1711373369.jpg?fit=1170%2C780&quality=80,2024-08-10T12:34:56.956102,True
