category_code,country_code,image_url,created_at,isEnglish
FOOD,IND,"https://res.cloudinary.com/hz3gmuqw6/image/upload/c_fill,h_450,q_auto,w_710/f_auto/tk-traditional-indian-foods-to-taste-in-2022-phpEXAXNS",2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.fodors.com/wp-content/uploads/2018/12/06_India_WTE_PaniPuri_shutterstock_1074961046.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://qph.cf2.quoracdn.net/main-qimg-9159e28b78b9834ed173309447860692-lq,2024-08-10T12:03:07.322411,True
FOOD,IND,https://worldoffoodanddrink.worldtravelguide.net/wp-content/uploads/2019/03/shu-Food-to-try-in-Mumbai-796385446-1440x823.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://l450v.alamy.com/450v/rnde30/indian-food-circle-of-indian-dishes-and-drinks-rnde30.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://insanelygoodrecipes.com/wp-content/uploads/2021/10/Indian-Mango-Lassi-with-Fresh-Mangoes.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.matchingfoodandwine.com/siteimages/Food-pix/samosas-and-bhajis.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://kohinoor-joy.com/wp-content/uploads/2018/03/drinks.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://foodandroad.com/wp-content/uploads/2021/04/jaljeera-indian-drink-2.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://food.nomadicboys.com/wp-content/uploads/2014/12/02-Thali-set-Seb.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://media.tacdn.com/media/attractions-content--1x-1/10/62/98/0a.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://lp-cms-production.imgix.net/2022-10/India-iStock-1237467920-RFC.jpeg?w=1440&h=810&fit=crop&auto=format&q=75,2024-08-10T12:03:07.322411,True
FOOD,IND,https://pipingpotcurry.com/wp-content/uploads/2022/02/366.-15-Best-Indian-Drinks.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://i.ndtvimg.com/i/2017-06/drinks_650x400_71497607611.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://foodandroad.com/wp-content/uploads/2021/04/masala-chaas-indian-drink-1-1024x683.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.traveltalktours.com/wp-content/uploads/2022/07/tiago-rosado-Xl8vnC9U4EE-unsplash-1024x683.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://img.etimg.com/photo/102800838/102800838.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.wine4food.com/wp-content/uploads/2019/01/bigstock-Selection-of-Indian-food-inclu-12014759.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://img.huffingtonpost.com/asset/5cd029ee23000065019e5798.jpeg?ops=1778_1000,2024-08-10T12:03:07.322411,True
FOOD,IND,https://food.nomadicboys.com/wp-content/uploads/2014/12/05-Paneer-Shahi-Stef.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://i.ytimg.com/vi/BHHyM-GBi8M/sddefault.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,"https://res.cloudinary.com/rainforest-cruises/images/c_fill,g_auto/f_auto,q_auto/v1661347434/india-food-chicken-pakora/india-food-chicken-pakora.jpg",2024-08-10T12:03:07.322411,True
FOOD,IND,"https://res.cloudinary.com/enchanting/q_90,f_auto,c_lfill,w_400,h_400/enchanting-web/2023/09/Enchanting-Travels-Indian-Food-in-brass-bowl.jpg",2024-08-10T12:03:07.322411,True
FOOD,IND,https://mallikabasu.com/wp-content/themes/winston-mo/images/placeholder_image.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.trafalgar.com/real-word/wp-content/uploads/sites/3/2020/09/buffet-indian-food-1024x576.jpeg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://img.grouponcdn.com/bynder/3qh8bdDzA4Y3odvntvJEU22xmhhc/3q-2048x1229/v1/t600x362.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://tradebrains.in/wp-content/uploads/2022/08/Top-Food-and-Beverage-Stocks-in-India-Cover-Image.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,"https://res.cloudinary.com/rainforest-cruises/images/c_fill,g_auto/f_auto,q_auto/v1661887113/indian-food/indian-food.jpg",2024-08-10T12:03:07.322411,True
FOOD,IND,https://img.huffingtonpost.com/asset/5cd01f3923000065019e41bc.jpeg?ops=scalefit_500_noupscale,2024-08-10T12:03:07.322411,True
FOOD,IND,https://sc0.blr1.cdn.digitaloceanspaces.com/article/151062-nnulesnuea-1606231144.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQVuCJjwWGiBG5hE78kcx0wjXhfF8FF0EgCuQ&s,2024-08-10T12:03:07.322411,True
FOOD,IND,https://blog.karlrock.com/wp-content/uploads/2021/05/street-food.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.mintel.com/app/uploads/2022/05/Global_Food_and_Drink_Trends_2022_India_Cover.png,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.chefbombay.com/uploads/files/easy%20homemade%20drinks%20to%20pair%20with%20indian%20food.png,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.traveltalktours.com/wp-content/uploads/2022/07/gulab-jamun-scaled-e1658143982888-1024x479.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7e/f7/ff/caption.jpg?w=500&h=400&s=1,2024-08-10T12:03:07.322411,True
FOOD,IND,https://media.tacdn.com/media/attractions-splice-spp-720x480/0f/73/ed/89.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.willflyforfood.net/wp-content/uploads/2018/09/achefstour-delhi3.jpg.webp,2024-08-10T12:03:07.322411,True
FOOD,IND,"https://ucarecdn.com/76b3560f-eba4-4ae4-b26d-8f5682aa15ae/-/crop/5760x3020/0,44/-/resize/1200x630/-/resize/x300/",2024-08-10T12:03:07.322411,True
FOOD,IND,https://static.toiimg.com/photo/81632343.cms,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.beveragedaily.com/var/wrbm_gb_food_pharma/storage/images/_aliases/wrbm_large/9/3/8/6/966839-1-eng-GB/EU-outpaced-in-Indian-food-and-drink-market-FoodDrinkEurope.png,2024-08-10T12:03:07.322411,True
FOOD,IND,https://alittleadrift.com/wp-content/uploads/2023/06/why-indians-drink-chai.jpeg,2024-08-10T12:03:07.322411,True
FOOD,IND,"https://media.cnn.com/api/v1/images/stellar/prod/181024121018-india-ultimate-food-guide-hyderabad-masala-dosa.jpg?q=w_1110,c_fill",2024-08-10T12:03:07.322411,True
FOOD,IND,https://images.indianexpress.com/2023/08/indian-dishes.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.indianveggiedelight.com/wp-content/uploads/2023/05/20-indian-drink-recipes-featured.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,"https://res.cloudinary.com/enchanting/f_auto,q_70,w_900,h_490,c_fill/et-web/2016/08/Palak-Paneer-Soya-Kebab-Masala-Chees-Green-Peas-with-Makki-Ki-Roti-Indian-Food-shutterstock_178259495.jpg",2024-08-10T12:03:07.322411,True
FOOD,IND,https://pipingpotcurry.com/wp-content/uploads/2021/07/15-Best-Indian-Drinks.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://static01.nyt.com/images/2016/09/14/dining/14POUR-INDIAN-ACCENT/14POUR-INDIAN-ACCENT-videoSixteenByNineJumbo1600.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://miro.medium.com/v2/resize:fit:1204/0*_0EFVlaOp9qfiBqr,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.willflyforfood.net/wp-content/uploads/2018/09/achefstour-delhi24.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQK2Sw8Dr0lDGGxYezj0I1HcUMSbuIblLqUWw&s,2024-08-10T12:03:07.322411,True
FOOD,IND,https://i.pinimg.com/736x/32/1e/e5/321ee56a6223f7d825d9254423c4544d.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,"https://res.cloudinary.com/hz3gmuqw6/image/upload/c_fill,q_60,w_750,f_auto/39-kulfi-canva-phposOcGE",2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.tourmyindia.com/blog//wp-content/uploads/2018/12/Seasonal-Delicacies-That-You-Must-Try-In-India.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://www.themixer.com/en-us/wp-content/uploads/sites/2/2022/12/Indian-Cocktails_Featured-Image.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,https://insanelygoodrecipes.com/wp-content/uploads/2021/10/Indian-Drinks-1-683x1024.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,"https://res.cloudinary.com/rainforest-cruises/images/c_fill,g_auto/f_auto,q_auto/w_1120,h_732,c_fill,g_auto/v1661347425/india-food-dal-tadka/india-food-dal-tadka-1120x732.jpg",2024-08-10T12:03:07.322411,True
FOOD,IND,"https://media.cnn.com/api/v1/images/stellar/prod/181024121221-india-ultimate-food-guide-goa-spices.jpg?q=w_2144,h_1398,x_0,y_0,c_fill",2024-08-10T12:03:07.322411,True
FOOD,IND,https://thumbs.dreamstime.com/z/indian-food-set-asian-traditional-cuisine-collection-different-dishes-drink-masala-tea-dal-butter-chicken-alu-gobi-152398294.jpg,2024-08-10T12:03:07.322411,True
FOOD,IND,"https://c.ndtvimg.com/2023-04/dko9n5do_masala-chaas_625x300_05_April_23.jpg?im=FaceCrop,algorithm=dnn,width=1200,height=886",2024-08-10T12:03:07.322411,True
