category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
DANCE,CHN,https://static01.nyt.com/images/2010/08/15/nyregion/15dancewespan/15dancewespan-articleLarge.jpg,2024-08-10T13:24:56.610929,"Multiple people are performing a dance with flowing fabric, with a backdrop of flower shapes.",0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,"https://static.wixstatic.com/media/3102ff_50c5c38fdf984ee2a05db7ab90463c25~mv2.jpg/v1/fit/w_339,h_226,q_90/3102ff_50c5c38fdf984ee2a05db7ab90463c25~mv2.jpg",2024-08-10T13:24:56.610929,A group of people in matching outfits are performing a dance with colorful handheld fans in front of a backdrop with a scenic design.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://gr9eng.home.blog/wp-content/uploads/2019/02/img-1.jpg,2024-08-10T13:24:56.610929,A group of people in colorful clothing are playing stringed and wind instruments.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://www.shenyunperformingarts.org/data/image/original/2019/12/04/08780eb9b58091a2d4b81a1af602b617.jpg,2024-08-10T13:24:56.610929,A group of women in colorful outfits dance with long flowing ribbons.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,"https://static.wixstatic.com/media/3102ff_ceebb5b013fc4e34ba7028af11b2708f~mv2.jpg/v1/fit/w_339,h_226,q_90/3102ff_ceebb5b013fc4e34ba7028af11b2708f~mv2.jpg",2024-08-10T13:24:56.610929,Five people are performing a dance with fans in front of a backdrop of a large structure.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSOM7vD0D2zizbGRgGXiRurknGvTQwy04JKPA&s,2024-08-10T13:24:56.610929,A performer in colorful clothing dances with flowing fabric in front of a dark background.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://www.theepochtimes.com/_next/image?url=https%3A%2F%2Fimg.theepochtimes.com%2Fassets%2Fuploads%2F2016%2F11%2F17%2FPhoenix-MicheleJump_AE.jpg&w=1200&q=75,2024-08-10T13:24:56.610929,A group of performers wearing long blue dresses are dancing on a stage.  One performer leaps in the air.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQ_1l4uHDY-7fHBL9viETGJ3SDykYRwovfMQ&s,2024-08-10T13:24:56.610929,A group of performers in colorful clothing and elaborate hairpieces are dancing on stage.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://www.critical-stages.org/18/wp-content/uploads/sites/19/2018/10/Slide2c.jpg,2024-08-10T13:24:56.610929,A group of people are performing a dance in front of a red background.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://www.theepochtimes.com/_next/image?url=https%3A%2F%2Fimg.theepochtimes.com%2Fassets%2Fuploads%2F2013%2F11%2FArtExhbt_AE-700x420.jpg&w=1200&q=75,2024-08-10T13:24:56.610929,A group of people wearing yellow and orange clothes are performing a dance.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://images.squarespace-cdn.com/content/v1/5c59fcae94d71ad432a71cc5/1638820802345-01Y4NZ4089MZUV2GZGN1/07NaiNi370.JPG?format=2500w,2024-08-10T13:24:56.610929,Five people in red outfits are dancing with fans on a stage.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4UpNG970zD_JuuneGsG0bA1Dm8LFUFkZ_pg&s,2024-08-10T13:24:56.610929,A group of performers in matching outfits are mid-air in various poses holding bows.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://www.chinadaily.com.cn/culture/art/img/attachement/jpg/site1/20170415/f04da2db14841a5bcea315.jpg,2024-08-10T13:24:56.610929,A group of performers in elaborate costumes dance on a stage.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://img.atlasobscura.com/b7s4e0fKLHSbAEc3Us4ZBZROzYu8dmzQDdQ4pSEs5DA/rs:fill:12000:12000/q:81/sm:1/scp:1/ar:1/aHR0cHM6Ly9hdGxh/cy1kZXYuczMuYW1h/em9uYXdzLmNvbS8y/MDIwLzA1LzExLzIx/LzQxLzIwLzdlZmY3/NDMwLTRlZTUtNDUz/ZS05MDk2LTlkMDU3/Y2RkM2UzMy9BTyBG/b2xrZGFuY2UgQ01T/IFN0aWxsIDAxLmpw/Zw.jpg,2024-08-10T13:24:56.610929,A person is twirling a long piece of fabric while standing on a stage.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://www.chinadaily.com.cn/culture/attachement/jpg/site1/20160121/a41f726a8538180af43102.jpg,2024-08-10T13:24:56.610929,A group of people in colorful costumes are performing a dance.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://sites.gold.ac.uk/confucius-institute/files/2020/07/WechatIMG28157.jpeg,2024-08-10T13:24:56.610929,Five people are performing in a stage play with one person playing a stringed instrument.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://i0.wp.com/www.critical-stages.org/18/wp-content/uploads/sites/19/2018/12/Img5-1.jpg?resize=440%2C310&ssl=1,2024-08-10T13:24:56.610929,Four people wearing white clothing are dancing on a stage.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSPR9-kFqZ3ClcZ4jj-cWggcml7ar-uIVdj0A&s,2024-08-10T13:24:56.610929,A group of people wearing colorful costumes are performing in front of a scenic backdrop.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://www.independent.com/wp-content/uploads/2014/03/24/US_poster17x27New5.jpg,2024-08-10T13:24:56.610929,"A person in a flowing orange and white garment is airborne, arms outstretched.",0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://bloximages.newyork1.vip.townnews.com/nola.com/content/tncms/assets/v3/editorial/7/90/79080252-df7f-582f-97c1-7c1a48499eda/5cdda3b5897ef.image.jpg?resize=938%2C500,2024-08-10T13:24:56.610929,A group of people in colorful clothing and long flowing fabric are performing on a stage.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://study.com/cimages/multimages/16/binus_operet_2009_payung.jpg,2024-08-10T13:24:56.610929,"Six people in green dresses and white gloves are dancing on a stage with large, round, colorful objects.",0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://www.wpunj.edu/contentAsset/image/d6827480-13d2-4927-9f2d-1702e952c8b1/fileAsset/,2024-08-10T13:24:56.610929,"A group of dancers in long green dresses are arranged around a large, translucent object with pink and white floral designs.",0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://i0.wp.com/www.critical-stages.org/18/wp-content/uploads/sites/19/2018/12/Img4-1.jpg?resize=440%2C289&ssl=1,2024-08-10T13:24:56.610929,A group of women in long blue and white dresses perform a dance routine with parasols.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT9EImMWzmpPTaNZbQwBTrPqxn4rhKPL3z_pQ&s,2024-08-10T13:24:56.610929,A performer with elaborate makeup and a headdress holds a fan while two other performers in brightly colored costumes pose around them.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://blogs.chapman.edu/wp-content/uploads/sites/15/2014/04/opera-580x349.jpg,2024-08-10T13:24:56.610929,A person wearing colorful clothing and a headdress with many ornaments is shown in motion.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://www.pafa.org/sites/default/files/styles/large/public/2024-02/WeChat%20Image_20231218122308.jpg?itok=0XswzNbf,2024-08-10T13:24:56.610929,A person in a colorful dress is dancing with long flowing fabric.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSbpiZBPD7Ua88JgSYOL8-W99ansHSNC3IpTQ&s,2024-08-10T13:24:56.610929,"A performer in a dramatic pose leaps in the air with a sword, surrounded by other performers.",0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://i0.wp.com/www.chineseculturalartsinstitute.org/wp-content/uploads/2016/10/Gallery-Image-81.jpg?w=496&h=328&ssl=1,2024-08-10T13:24:56.610929,"A group of people in brightly colored clothing are dancing in front of a large, ornate background.",0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://video.cgtn.com/news/7851544e30596a4e3155444f3549544f34596a4e31457a6333566d54/video/2dad43c1058445208aa097f572b300fd/2dad43c1058445208aa097f572b300fd.jpg,2024-08-10T13:24:56.610929,A group of women are performing a dance in ornate costumes.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,"https://static.wixstatic.com/media/3102ff_383734c6c9274064bcc68f822bf015ce~mv2.png/v1/fit/w_338,h_226,q_90/3102ff_383734c6c9274064bcc68f822bf015ce~mv2.png",2024-08-10T13:24:56.610929,A performer in a brightly colored costume is interacting with a group of young children.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQSlbh0LBDhaUg6oxe1O5eR8LQvKr8oIspEmA&s,2024-08-10T13:24:56.610929,"A group of figures in long robes perform a dance on a white surface, reflected in a body of water below.",0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://lh6.googleusercontent.com/proxy/4oKGIArZgiU8HEcA2IOVaF1MrFPh8eosY2Bi7ZJRmsDcRpGf7omjp17bc5OQDX9Q-bn88PqzDc8iM2_XibAyUf4heEz71hLWqxRA7hPrDQ,2024-08-10T13:24:56.610929,A group of people in matching yellow and blue outfits perform a dance on a stage.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSk98cdOZhOrezi4x_v2zvMhW567NBdAhQIrg&s,2024-08-10T13:24:56.610929,A group of people wearing light blue and white clothing are holding parasols and posing in a performance.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://static01.nyt.com/images/2007/07/26/arts/26.shenwei.span.jpg?quality=75&auto=webp&disable=upscale,2024-08-10T13:24:56.610929,A group of performers dressed in elaborate costumes are on a stage.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTb8LfhQp-twn2MTdiI1Dhyf925IpnCtZPLLg&s,2024-08-10T13:24:56.610929,A group of performers in similar attire are posing in a stage setting with artificial clouds.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://www.easytourchina.com/images/Photo/chinese-traditional-dance/p819_d20190430104156_thumb_m.jpg,2024-08-10T13:24:56.610929,A woman wearing a colorful skirt dances with her arms outstretched.,0,0,0,0,0,,2024-08-11T16:15:00.769898
DANCE,CHN,https://lh6.googleusercontent.com/proxy/TeknhopX31YWUq5SRsqY6PkcGl3aup1C4-zQ5IWYiyPnUDJM6gxtyuCVVPizqsjxH80epgE9iY0u7z6-FtoFyybx4b2VDA61D5znbQ,2024-08-10T13:24:56.610929,A group of people perform a dance with flowing ribbons in front of a red backdrop.,0,0,0,0,0,,2024-08-11T16:15:00.769898
