category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
PEOPLE,EGY,https://www.copticsolidarity.org/wp-content/uploads/2021/02/protests-sisi.jpg,2024-08-10T01:24:03.811381,"A large group of people are gathered together, some holding a flag.",0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://mediaproxy.salon.com/width/1200/https://media2.salon.com/2011/01/this_is_what_egypt_looks_like_right_now.jpg,2024-08-10T01:24:03.811381,"Silhouettes of people stand atop a large object with a long, thin barrel pointing upward towards a bright light.",0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,"https://img.thedailybeast.com/image/upload/c_crop,d_placeholder_euli9k,h_675,w_1200,x_0,y_0/dpr_1.5/c_limit,w_690/fl_lossy,q_auto/v1/articles/2012/09/12/why-do-libya-and-egypt-hate-america/america-middle-east-relations-mansour_xgwprg",2024-08-10T01:24:03.811381,A group of people are holding and pulling a large striped and starred fabric.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.povertyactionlab.org/sites/default/files/styles/full_width_medium_cropped/public/images/2023/02/J-PAL-AUC_1st-day_%20%2847%29.jpg?itok=FlYgXVrm,2024-08-10T01:24:03.811381,A woman stands behind a podium in front of an audience of seated people.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://english.ahram.org.eg/Media/News/2011/2/10/2011-634329538689614391-961.jpg,2024-08-10T01:24:03.811381,A large group of people are standing closely together.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.povertyactionlab.org/sites/default/files/styles/full_width_medium_cropped/public/images/2024/04/Colombia%20Incubator_0.png?itok=N7jMa6T8,2024-08-10T01:24:03.811381,A woman is speaking to a group of people seated at tables.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.lbcgroup.tv/uploadImages/DocumentImages/Doc-P-770811-638506949678188578.jpg,2024-08-10T01:24:03.811381,Two groups of people in formal attire are seated facing each other across a table in a room.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://english.ahram.org.eg/Media/News/2018/5/27/2018-636630261259907885-990.jpg,2024-08-10T01:24:03.811381,"A group of people are sitting at tables, some are eating and some are talking.",0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://egyptianstreets.com/wp-content/uploads/2013/09/flag.jpg,2024-08-10T01:24:03.811381,"Three silhouetted figures stand in front of a setting sun, one holding a flag.",0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.nationalobserver.com/sites/nationalobserver.com/files/styles/nat_social/public/img/2022/12/15/nov_11_-_clifford_chantal_hana_kelly_juan_rachel_radia_-_egypt_sign.jpg?itok=ykVJrEbm,2024-08-10T01:24:03.811381,A group of people stand in front of a wall.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://borgenproject.org/wp-content/uploads/5536202284_c72d15a683_z.jpg,2024-08-10T01:24:03.811381,A young person stands in a dirt alleyway holding a tire while two animals walk in the distance.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.labourstartcampaigns.net/images/5403.jpg,2024-08-10T01:24:03.811381,"Many people are gathered behind a blue metal barrier, looking out.",0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.povertyactionlab.org/sites/default/files/styles/full_width_medium_cropped/public/images/2022/11/Auc_72.jpg?itok=uikCK8bd,2024-08-10T01:24:03.811381,People are seated at multiple long tables in a large room with high ceilings and several light fixtures.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://south.euneighbours.eu/wp-content/uploads/2022/03/eu-egypte-11.jpg,2024-08-10T01:24:03.811381,"Two fabric flags are displayed side by side, one with a blue background and yellow stars, the other with a red, white, and black pattern.",0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://egyptfwd.org/img/large/6906.jpg,2024-08-10T01:24:03.811381,Several people stand behind podiums with flags behind them.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://live.staticflickr.com/8344/8232827613_d2ec82e0b0_n.jpg,2024-08-10T01:24:03.811381,"A crowd of people are gathered together, many with their arms raised and holding flags, expressing their emotions.",0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.povertyactionlab.org/sites/default/files/styles/full_width_medium_cropped/public/images/2023/11/Copy%20of%20J-PAL-AUC_last-day_%20%2816%29.jpg?itok=py__-17Z,2024-08-10T01:24:03.811381,A group of people are sitting in a large room with many chairs and tables.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.everyculture.com/images/ctc_02_img0344.jpg,2024-08-10T01:24:03.811381,A group of people are standing in front of a patterned wall.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://english.ahram.org.eg/Media/News/2022/12/7/41_2022-638060170025734793-573.jpg,2024-08-10T01:24:03.811381,A group of people are sitting around a table with flowers in the middle.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://i.guim.co.uk/img/static/sys-images/Guardian/Pix/pictures/2015/11/13/1447403967876/af9c1782-3324-48ac-8653-f5003d1ab64e-bestSizeAvailable.jpeg?width=465&dpr=1&s=none,2024-08-10T01:24:03.811381,"A man with a beard and armor stands facing a golden figure, with a winged figure flying in the background.",0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.plenglish.com/wp-content/uploads/2022/03/Cuba-Egipto-relaciones.jpg,2024-08-10T01:24:03.811381,Two flags are displayed side-by-side.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.egyptology-uk.com/bloomsbury/images/news/BSS2022_teaching_action_shot_sarah_doherty_web.jpg,2024-08-10T01:24:03.811381,A group of people are working together on a craft project with small stones and tiles.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.aucegypt.edu/sites/default/files/inline-images/02_1.jpg,2024-08-10T01:24:03.811381,A group of people stand in front of a white wall and a projector screen.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.eastwestdialogue.org/wp-content/uploads/2022/10/2-tile.jpg,2024-08-10T01:24:03.811381,A grid of sixteen head and shoulder portraits of people.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://www.egypttoday.com/siteimages/Larg/202110220352535253.jpg,2024-08-10T01:24:03.811381,A group of people are gathered around their bicycles.,0,0,0,0,0,,2024-08-11T16:16:30.139486
PEOPLE,EGY,https://egyptianstreets.com/wp-content/uploads/2018/12/rania.jpg,2024-08-10T01:24:03.811381,"A woman with dark hair is standing next to a decorative wall, smiling and looking at the camera.",0,0,0,0,0,,2024-08-11T16:16:30.139486
