category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
FOOD,JOR,https://i.natgeofe.com/n/bc1f6886-06f8-4e5a-afdd-3c30cd2fc894/food.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://migrationology.com/wp-content/uploads/2016/04/jordanian-food-maqluba.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://girleatworld.net/wp-content/uploads/2019/03/jordan-hashem-restaurant.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://www.saffrontrail.com/wp-content/uploads/2016/06/jordanian-food-9-dishes-and-drinks-you-must-try.1024x1024-642x1024.png,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://i.natgeofe.com/n/bc1f6886-06f8-4e5a-afdd-3c30cd2fc894/food_2x3.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://i.natgeofe.com/n/f785fb06-4d07-4b1d-8258-d86725cdb593/rolls.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Ajlun_Breakfast.jpg/640px-Ajlun_Breakfast.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://worldoffoodanddrink.worldtravelguide.net/wp-content/uploads/2018/05/shu-Basbousa-hero-371356228-AS-Food-studio-1440x823.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/16/03/62/caption.jpg?w=500&h=400&s=1,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://i.pinimg.com/736x/eb/d4/aa/ebd4aac620ef5605cfbf676adccff361.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://images.squarespace-cdn.com/content/v1/59b5a647a8b2b050d1e9c97f/1576625701991-RVXP7MQZV0GXZFE3YRPT/Petra-Tourism-Street-Food-Restaurant-1,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://i0.wp.com/www.touristjordan.com/wp-content/uploads/2018/01/Food-restaurant-Knafe.jpg?fit=500%2C282&ssl=1,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://c8.alamy.com/comp/KF7ARJ/glass-of-lemon-and-mint-drink-haret-jdoudna-madaba-jordan-middle-east-KF7ARJ.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://s3-media3.fl.yelpcdn.com/bphoto/s4nU3a3tDPzQMGHJZljiTw/l.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://images.squarespace-cdn.com/content/v1/59b5a647a8b2b050d1e9c97f/1577145552757-GBEXFAHUUFKCHJWNV47Q/IMG_20190624_205957.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/07/62/fc/20180210-202028-largejpg.jpg?w=500&h=500&s=1,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://photos.smugmug.com/Jordan-Travel-Guide/i-TX5RWk6/0/X3/jordanian-food-8-X3.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://girleatworld.net/wp-content/uploads/2019/03/jordan-sham-el-balad.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://i.pinimg.com/736x/b4/3f/7d/b43f7d0e19afa69acdc4f84e1d7a1579.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,"https://withlocals-com-res.cloudinary.com/image/upload/w_360,h_197,c_fill,g_auto,q_auto,dpr_3.0,f_auto/21af637732dd911dc058ccefac890690",2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://www.meagansmoda.com/wp-content/uploads/2017/05/Jordanian-mint-tea-traditional-food-and-drink-of-Jordan.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://wondrouspaths.com/wp-content/uploads/2019/12/AdobeStock_195523303-1920x1280.jpeg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,https://nebotours.com/wp-content/uploads/2021/12/blog-10-foods-jordan.jpg,2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
FOOD,JOR,"https://media.cnn.com/api/v1/images/stellar/prod/171129154047-07-jordanian-food.jpg?q=w_1600,h_900,x_0,y_0,c_fill",2024-08-10T17:23:51.804924,True,,0,0,0,0,0,,
