category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
ARCH,JOR,https://admin.ask-aladdin.com/photos/jordan/blogs/exploring-jordans-art-and-architecture-askaladdin.webp,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://us.images.westend61.de/0001020110pw/low-angle-exterior-view-of-the-rock-cut-architecture-of-al-khazneh-or-the-treasury-at-petra-jordan-MINF06498.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://images.adsttc.com/media/images/62de/6219/e5a2/df01/6654/98e6/newsletter/a-cliff-house-in-bali-and-a-waterfront-estate-in-greece-9-unbuilt-villas-submitted-to-archdaily_119.jpg?1658741289,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://media.sciencephoto.com/f0/20/46/74/f0204674-800px-wm.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://as1.ftcdn.net/v2/jpg/02/37/75/62/1000_F_237756284_XVtQFf8zumDO42baMpXGqRGfnvLLGT4e.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://s.wsj.net/public/resources/images/BN-AA303_1017jo_G_20131016131557.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://admin.ask-aladdin.com/photos/jordan/blogs/The-ancient-Roman-city-of-Jerash-askaladdin.webp,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://static.dezeen.com/uploads/2010/02/dzn_sq_King-Abdullah-II-House-of-Culture-Art_Lobby01.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://images.adsttc.com/media/images/5ba4/3b2d/f197/cc72/a000/0016/newsletter/0PHOTO_CREDIT_06__Nabil_Qutteneh.jpg?1537489682,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,"https://static.wixstatic.com/media/487216_ecb8957098a142f09bac53763c296b92~mv2.jpg/v1/fit/w_2500,h_1330,al_c/487216_ecb8957098a142f09bac53763c296b92~mv2.jpg",2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://aklarchitects.com/wp-content/uploads/2021/05/akl-architects-residential-villa-amman-jordan-ismail-20.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://www.transfer-arch.com/wp-content/uploads/2016/12/Transfer_03_Mountain_Profile_KHAMMASH_W13_WildJordan_Amman.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://c8.alamy.com/comp/BWNWHC/amman-jordan-middle-east-oriental-jordanian-architecture-arab-arabic-BWNWHC.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT7AswvdKjHmc3Ad5SeRrLj-qnIvwrjPqYD9w&s,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://i.natgeofe.com/n/457daff8-e290-46e7-aac7-3736e1ea02c5/C.LAM1.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://blog.architizer.com/wp-content/uploads/14757405040211-scaled.jpeg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://www.researchgate.net/publication/311323230/figure/fig15/AS:434892522692615@1480697865390/A-part-of-front-elevation-of-Jordan-Museum-building-Resource.png,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://as1.ftcdn.net/v2/jpg/01/35/60/04/1000_F_135600428_ypw3RS9JwVOCeEyUXKCIHQAowdpbgvkU.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://admin.ask-aladdin.com/photos/jordan/blogs/The-Historical-site-of-Ajloun-Castle-askaladdin.webp,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://www.world-architects.com/images/Projects/30/90/11/5f358c0cde3549bbb488782b2e971000/5f358c0cde3549bbb488782b2e971000.6e7b65d0.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://daratalfunun.org/wp-content/uploads/2015/04/0-OLD-AMMAN.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://images.hive.blog/0x0/https://files.peakd.com/file/peakd-hive/storiesoferne/23zkkGaxJXZZwiM3nfG6S7PFWuMWZcNAQgJWX5rNdTRqMoBH4smrQRK2KwxixNmzaosHn.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://www.iqrasense.com/wp-content/uploads/Jordan-Culture-Architecture.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://media.apalmanac.com/wp-content/uploads/2022/02/apalmanac-justin-jordan-architecture-photographer-waterfront-gardens-louisville_0001.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://wda.princeton.edu/wp-content/uploads/2021/12/june-jordan-papers_Schlesinger_8001072996-scaled.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://daratalfunun.org/wp-content/uploads/2015/03/3b-Darat-al-Funun_Main-Building_PreRestoration-copy.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://jjordanarchitect.com/wp-content/uploads/2018/03/jj-logo-big.png,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://c8.alamy.com/comp/KJKBN8/buildings-carved-into-a-mountainside-at-the-petra-site-jordan-reminiscent-KJKBN8.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://www.shutterstock.com/image-photo/amman-jordan-november-22-2023-260nw-2394068027.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://www.researchgate.net/publication/311323230/figure/fig17/AS:668652609208326@1536430613247/The-Dome-of-the-Rock-in-the-Old-City-of-Jerusalem-the-famous-building-of-Islamic.ppm,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://raceandarchitecture.com/wp-content/uploads/2013/11/figure-4.jpg?w=800,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://media.gettyimages.com/id/123720974/photo/king-abdullah-mosque.jpg?s=612x612&w=gi&k=20&c=cUVCGTu-WKzGVXq8Fws1Gy7dFe-3JFIN2GLOpYxiC64=,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://www.khammash.com/sites/default/files/styles/adaptive/public/wildjordan_06_agnes.jpg?itok=Xzwc6sDQ,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://alisajordanwrites.com/wp-content/uploads/2017/02/img_6868.jpg?w=1400,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://www.ignant.com/wp-content/uploads/2021/03/ignant-architecture-adam-jordan-shagwong-residence-eric-petschek-015-min-2880x1920.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://img.atlasobscura.com/WhXdDEYUJORLTqMhw1484aE8JXmanLWZ6lHUw5AKpP0/rs:fill:600:400:1/g:ce/q:81/sm:1/scp:1/ar:1/aHR0cHM6Ly9hdGxh/cy1kZXYuczMuYW1h/em9uYXdzLmNvbS91/cGxvYWRzL3BsYWNl/X2ltYWdlcy80N2Q0/ODY3NS0xZDhmLTQw/M2EtODY4ZS04YTQ3/OGUxNTViN2Q4Yjdi/MzhhZjM2MWQ5YTVi/NGFfMTIwMHB4LVJv/bWFuX3RoZWF0ZXJf/b2ZfQW1tYW5fMDEu/anBn.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://cdn.ca.emap.com/wp-content/uploads/sites/12/2018/06/dsc_0525_362136079-1024x680.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://www.ccyarchitects.com/assets/team-member-images/Jordan-2024_CCY-Architects.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://assets.editorial.aetnd.com/uploads/2018/01/gettyimages-74164062.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
ARCH,JOR,https://cdn.pixabay.com/photo/2017/06/12/13/25/amman-2395553_1280.jpg,2024-08-10T16:49:57.758904,True,,0,0,0,0,0,,
