category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
TOOLS,POL,https://image.made-in-china.com/202f0j00ojRUPsFCkIbm/Mix-Design-Stainless-Steel-Cooking-Kitchenware-Home-Ware-High-End-Polish-Cookware-Kitchen-Tool.webp,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://ae01.alicdn.com/kf/Sb391e7bd5f5d4477964c86073fcaf4c4B.jpg_640x640Q90.jpg_.webp,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://target.scene7.com/is/image/Target/GUEST_e7d3965c-8a7e-40f1-9347-2e1e0cad052a?wid=488&hei=488&fmt=pjpeg,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://m.media-amazon.com/images/I/618Pe2VPQuL.jpg,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://sc04.alicdn.com/kf/H33064e829f9540b1b5eb669a761c0b61Z.png,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://www.bluerosepottery.com/mm5/graphics/00000001/P082-P213_540x689.jpg,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://target.scene7.com/is/image/Target/GUEST_1d8b36b3-e845-4123-8735-5f3dbe1ac224?wid=488&hei=488&fmt=pjpeg,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://image.made-in-china.com/202f0j00ozBcYLvhstqE/18-10-18-0-201-Mirror-Polish-Food-Safe-Serving-Stainless-Steel-Tools-Set.webp,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJfehUrqmVIdXYH9i7bK7kDVnDiO2xZGQxTw&s,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://ae01.alicdn.com/kf/H2e15cdff2990450590da10ea24ade038P/2-PCS-Set-Stainless-Steel-Cooking-Tool-Set-Matt-Polish-Long-Handled-Soup-Ladle-Skimmer-Colander.jpg,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://www.swords24.eu/images/products/en/A-three-part-Utensil-Kit-of-the-Polish-Army_NZB-WP.jpg,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://i.ebayimg.com/images/g/FFMAAOSw03JiQles/s-l400.jpg,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
TOOLS,POL,https://knivesmania.com/eng_pl_Original-cutlery-kit-of-Polish-Army-Of-interest-to-a-collector-NZB-WP-110340_3.jpg,2024-08-10T15:01:58.475544,True,,0,0,0,0,0,,
