category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
RELIG,JOR,https://uploads.exoticca.com/en_US/destination/country/jordan-events.png,2024-08-10T17:44:37.614159,"A large, ornate structure with many pillars is illuminated by lights in front of a large crowd.",0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,"https://ucarecdn.com/78e1becc-f038-4e20-b961-d55dd982c55b/-/crop/6300x3310/0,524/-/resize/1200x630/-/resize/x300/",2024-08-10T17:44:37.614159,A man in a patterned headscarf plays a bagpipe.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://images.memphistours.com/large/08e8cc58e7f2f3a5631d5c7cebfbaf5f.jpg,2024-08-10T17:44:37.614159,"A large, ornate room with many people and paintings on the walls.",0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://www.jrsusa.org/wp-content/uploads/sites/2/2022/07/JRS-24-June-2022-157-700x443.jpeg,2024-08-10T17:44:37.614159,A group of people are taking pictures of performers in front of a striped background.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTNuG9ICZtVsGUtDM-rlhpPYjaLuSh2Iw_A8g&s,2024-08-10T17:44:37.614159,A man in a long robe and a hat holds flowers and interacts with a woman in a crowd.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIEAVjrKf8ajgdE52QXDfsPgc1uPCFiLO37Q&s,2024-08-10T17:44:37.614159,"A group of men are gathered together, some are wearing white shirts with red embroidery and holding flags with red, green, and white colors.",0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://images.memphistours.com/large/963428810_fes1.jpg,2024-08-10T17:44:37.614159,"Women in long, flowing dresses and veils dance on a stage in front of a stone wall.",0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://ichef.bbci.co.uk/news/480/cpsprodpb/17FD1/production/_132375289_timket6.jpg.webp,2024-08-10T17:44:37.614159,A group of people are standing and playing a musical instrument.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTQq3Uv0Je7kLwBSzGeKGvI7BEQAMmftl7pIQ&s,2024-08-10T17:44:37.614159,"A group of people in traditional clothing stand in a body of water, some holding flags.",0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSGl-k1barmyB-a1xy4MRku3gv9248ARZatug&s,2024-08-10T17:44:37.614159,A group of people in elaborate costumes perform a dance in front of a large structure.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://sm.mashable.com/mashable_me/photo/default/shutterstock-1597531546_61zd.jpg,2024-08-10T17:44:37.614159,A man plays a musical instrument with a patterned bag and multiple pipes.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://www.topasiatour.com/pic/Jordan/guide/eid-al-fitr.jpg,2024-08-10T17:44:37.614159,A group of people are sitting around a table with decorative stars and moons hanging above.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRSooXDsUBB9U-1Zln1Toq3Lj-J-A0XmMmHPw&s,2024-08-10T17:44:37.614159,A group of people are performing a traditional dance in front of a large building.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://www.exoticca.com/_next/image?url=https%3A%2F%2Fuploads.exoticca.com%2Fen_US%2Fdestination%2Fevents%2Fislamicnewyearjordan.png&w=3840&q=75,2024-08-10T17:44:37.614159,A large building with a dome and a tower.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://saltwire.imgix.net/2024/1/21/ethiopians-celebrate-timket-festival-that-marks-jesus-baptism.jpg?cs=srgb&fit=crop&h=568&w=847&dpr=1&auto=enhance%2Cformat%2Ccompress,2024-08-10T17:44:37.614159,Two people look through a gate with colorful shapes.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,"https://ucarecdn.com/52a51a9c-87c8-4d31-9563-909d6898d7ac/-/crop/640x360/0,23/-/preview/",2024-08-10T17:44:37.614159,Two chariots pulled by horses are driven by men wearing robes.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://images.memphistours.com/large/938274147_jera.jpg,2024-08-10T17:44:37.614159,"A group of people in long, ornate robes and headwear are standing together.",0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://image-cdn.hypb.st/https%3A%2F%2Fhypebeast.com%2Fimage%2F2023%2F08%2Fmedaina-festival-jordan-2024-announcement-info-02.png?cbr=1&q=90&format=png,2024-08-10T17:44:37.614159,A large group of people stand facing a stage with bright lights.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://www.shutterstock.com/editorial/image-editorial/N0z9c42fM5zfc6x7NjgzMg==/turkish-galata-mevlevi-ensemble-religious-sufi-troupe-440nw-7711910d.jpg,2024-08-10T17:44:37.614159,A group of people wearing tall hats are kneeling on the floor in front of a stone wall.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://pbs.twimg.com/media/Dxapi-3X0AA0wmU.jpg,2024-08-10T17:44:37.614159,A group of people are wearing long white robes with gold accents and elaborate headwear.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://jordantimes.com/sites/default/files/styles/news_inner/public/1Jerash.jpg?itok=HON7VOqV,2024-08-10T17:44:37.614159,A large crowd of people sit on a tiered structure facing a stage lit with colorful lights.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://media02.stockfood.com/largepreviews/MjE3OTY0OTc3Mw==/70311283-Ethiopia-Lalibela-Timkat-festival-Every-year-on-january-19-Timkat-marks-the-Ethiopian-Orthodox-celebration-of.jpg,2024-08-10T17:44:37.614159,"A group of people in long, flowing robes and head coverings stand under ornate umbrellas, one holding a ceremonial chain with a large bell.",0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRh0g_JAs32PwpKx_I1KeDHZfe0DTSne_9xqA&s,2024-08-10T17:44:37.614159,People in traditional clothing are carrying a decorated picture on a stretcher.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,"https://media.cnn.com/api/v1/images/stellar/prod/131025140540-timkat-ethiopia.jpg?q=w_2600,h_1733,x_0,y_0,c_fill/h_447",2024-08-10T17:44:37.614159,People in ornate robes and headwear hold crosses and walk under canopies.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSvJlnhjp_0X0yOLtg2i-Ut-spoQ-Amd4vTbw&s,2024-08-10T17:44:37.614159,A large group of people are gathered together in an outdoor setting.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://live.staticflickr.com/2321/2173318136_14f80ed30c_b.jpg,2024-08-10T17:44:37.614159,People are gathered on a dock near a body of water with boats.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://jordantimes.com/sites/default/files/styles/news_inner/public/1221q121q.jpg?itok=ga6rH0oD,2024-08-10T17:44:37.614159,People stand around a table with various food items on display.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://vid.alarabiya.net/images/2017/01/19/e392af1e-7630-4d90-b8cd-9542068cb2ac/e392af1e-7630-4d90-b8cd-9542068cb2ac_16x9_1200x676.jpg?width=372&format=jpg,2024-08-10T17:44:37.614159,Three large figures are being carried through a crowd of people.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcReCRqSSO6TkdVTgCQEyvrsZ_Na6ZTFguF_MQ&s,2024-08-10T17:44:37.614159,Four people in elaborate clothing are dancing.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS8hdLsfAaVD_jpwS8z0Gee1W8Fha5EvTBEZg&s,2024-08-10T17:44:37.614159,A group of people wearing long white robes and carrying umbrellas walk in a line.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://www.shutterstock.com/editorial/image-editorial/M1T8A8z9M5D1k6y3NTcxMjQ=/jordanian-shoppers-walk-past-giant-crescent-moon-440nw-10228978c.jpg,2024-08-10T17:44:37.614159,A large illuminated crescent moon structure stands in the middle of a crowded street.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ4sDKe5S6N0XxXNCY9Y74ll2yyqZKE1ol_7A&s,2024-08-10T17:44:37.614159,A group of people in a park are gathered around a marching band.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,https://images.memphistours.com/thumbs1/678685552_jordan_wadi_rum_friendly_locals.jpg,2024-08-10T17:44:37.614159,A man with a red and white headdress stands next to a camel and another man.,0,0,0,0,0,,2024-08-11T16:19:54.117930
RELIG,JOR,"https://media.cnn.com/api/v1/images/stellar/prod/130625154520-lalibela-ethiopian-priests-monks-timkat.jpg?q=x_0,y_144,h_2176,w_3869,c_crop/h_833,w_1480",2024-08-10T17:44:37.614159,A group of people wearing long robes and carrying staffs walk in a procession.,0,0,0,0,0,,2024-08-11T16:19:54.117930
