category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
CITIES,KOR,https://www.en-vols.com/wp-content/uploads/afmm/2023/10/shutterstock_560728117.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://travel2next.com/wp-content/uploads/major-cities-in-south-korea.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://www.gone2korea.com/wp-content/uploads/2021/01/Seoul-Capital-City.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://www.thoughtco.com/thmb/aOV6lcLQsozCCrXeZW0LUWUYm0g=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-902452584-5c534c1b46e0fb0001c07a30.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://d2rdhxfof4qmbb.cloudfront.net/wp-content/uploads/20200326185225/iStock-987982892.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://thenextsomewhere.com/wp-content/uploads/2016/03/Featured-TeachingKoreaPt1.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d1/South_Korea_cities.svg/1200px-South_Korea_cities.svg.png,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://www.koreanfluent.com/cross_cultural/tips/korean-cities/images/korean-cities.png,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://c8.alamy.com/comp/E6NBYT/seoul-south-korea-city-skyline-at-twilight-E6NBYT.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://travel2next.com/wp-content/uploads/cities-in-south-korea.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://anchoragesistercities.org/wp-content/uploads/incheon-profile.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://149990825.v2.pressablecdn.com/wp-content/uploads/2023/09/Seoul1.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://www.new7wonders.com/app/uploads/sites/5/2016/09/South-Korea-Seoul.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://cdn.britannica.com/86/188386-050-866EBCA8/Kyongbok-Palace-Seoul.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
CITIES,KOR,https://www.shutterstock.com/image-photo/view-downtown-gangnam-square-seoul-260nw-1112605595.jpg,2024-07-02T11:12:19.080188,True,,0,0,0,0,0,,
