category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
NATUR,KOR,https://www.kkday.com/en/blog/wp-content/uploads/kr_jirisan.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://miro.medium.com/v2/resize:fit:1000/1*giAVi7DqX3TDYPsHKhqrfg.jpeg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRWn4zQ87kr1kFWgcclFE3Kkzdkc6gLDbwROw&s,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://www.secret-retreats.com/blog/wp-content/uploads/2021/07/cherry-blossoms-fuji-mountain-spring-sunrise-shizuoka-japan-scaled.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://www.agoda.com/wp-content/uploads/2023/11/Seoul-Day-trips-Featured-image-1244x700.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a8/0408_-_Nordkorea_2015_-_Kumgang_Gebirge_%2822569775329%29.jpg/800px-0408_-_Nordkorea_2015_-_Kumgang_Gebirge_%2822569775329%29.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://www.kkday.com/en/blog/wp-content/uploads/kr_shutterstock_1298400712.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://www.goway.com.au/media/cache/9b/bb/9bbb013035ee608cbc23ff91dc2d55a8.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://www.nknews.org/wp-content/uploads/2021/06/Screen-Shot-2021-06-03-at-10.38.13-AM-935x500.png,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://i.ytimg.com/vi/gwJxYHPBBY4/maxresdefault.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://lp-cms-production.imgix.net/features/2017/08/GettyImages-597879379_full-d625bf17680e.jpg?w=1440&h=810&fit=crop&auto=format&q=75,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://thevoyagemagazine.com/wp-content/uploads/2023/02/Top-Things-To-Do-In-South-Korea-Culture-Nature-History.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://www.sejong.com.sg/wp-content/uploads/2020/06/3-fantastic-nature-attractions-to-visit-in-south-korea.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,"https://media.cntraveler.com/photos/618ea4ca7a14dbb0e2de5630/3:2/w_3000,h_2000,c_limit/Old%20Ways_Credit%20Diane%20Sooyeon%20Kang_TR1121_WELL_Jeolla10.jpg",2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://cdn.britannica.com/03/106003-050-3A3CA39A/Chonjiyeon-Waterfall-attractions-Cheju-Island-South-Korea.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/16/19/5e/41/entrance.jpg?w=500&h=500&s=1,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://cdn.kimkim.com/files/a/images/ea326054991560198b66d7d5b17181678ea80ef3/original-7bf4c1ca97b4b0ac88cd7ad6518c8131.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://www.shutterstock.com/image-photo/shot-gazebo-wollyubong-mountain-top-260nw-1545079580.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://cdn.britannica.com/05/123505-050-3D6E0109/Kuryong-Fall-Kumgang-san-Kangwon-NKor.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,"https://ik.imagekit.io/tvlk/blog/2023/10/shutterstock_1991780921.jpg?tr=dpr-2,w-675",2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://www.shutterstock.com/shutterstock/photos/2345265717/display_1500/stock-photo-namsan-tower-and-pavilion-during-the-autumn-leaves-in-seoul-south-korea-2345265717.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://www.kkday.com/en/blog/wp-content/uploads/kr_jeju.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://newsroom.korea.net/upload/content/editImage/20201230210814961_15I2CPAC.png,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
NATUR,KOR,https://christoph.today/wp-content/uploads/2018/12/Mt-Chilbo-Selfie.jpg,2024-07-02T12:21:17.328153,True,,0,0,0,0,0,,
