category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
DANCE,KOR,https://images.squarespace-cdn.com/content/v1/581ff5eef5e231b25f9c12db/1495662876775-SBU0813AEF5F6B0NG6E9/image-asset.jpeg,2024-07-02T11:51:16.720768,True,,0,0,0,0,0,,
DANCE,KOR,https://www.antiquealive.com/Blogs/images/dance_and_music/korean_traditional_music/Korean-wall-painting-depicting-dance.jpg,2024-07-02T11:51:16.720768,True,,0,0,0,0,0,,
DANCE,KOR,https://newsroom.korea.net/upload/content/editImage/20201223175546958_DBYXIVQL.jpg,2024-07-02T11:51:16.720768,True,,0,0,0,0,0,,
DANCE,KOR,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTkcybZMrijtJpY1qsizziUoyW578jugfHRxg&s,2024-07-02T11:51:16.720768,True,,0,0,0,0,0,,
DANCE,KOR,https://upload.wikimedia.org/wikipedia/commons/d/d2/Korean_dance-Grand_Drum_Ensemble-02.jpg,2024-07-02T11:51:16.720768,True,,0,0,0,0,0,,
DANCE,KOR,https://www.korea.net/upload/content/editImage/150209_FAK_traditional_arts_1.jpg,2024-07-02T11:51:16.720768,True,,0,0,0,0,0,,
DANCE,KOR,https://urbangateways.org/wp-content/uploads/2018/07/GPI_Sangmo-Pankut-3-web-size.jpg,2024-07-02T11:51:16.720768,True,,0,0,0,0,0,,
DANCE,KOR,https://scfta-prod.imgix.net/scfta/education%20and%20community/artsteach/korean_classical_1.png?format=auto&fit=crop&w=720&h=830&auto=format,2024-07-02T11:51:16.720768,True,,0,0,0,0,0,,
DANCE,KOR,https://images.squarespace-cdn.com/content/v1/5e750c2e42495559a179ca7b/1585050793309-3OPVF1GEJI7SCFMQQ9FO/nykpac_fandance_credit+Grace+Mawn.jpg,2024-07-02T11:51:16.720768,True,,0,0,0,0,0,,
DANCE,KOR,https://www.musiccenter.org/media/2dbezft3/korean-classical-music-and-dance-yt-thumb.jpg,2024-07-02T11:51:16.720768,True,,0,0,0,0,0,,
