category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
FOOD,KOR,https://images.squarespace-cdn.com/content/v1/5c4df9934eddecd2894708b5/1555457381037-QWWNNSZUDA84ERLAQIR9/koreanmom_koreanbapsangtable.jpg,2024-07-02T12:03:49.735071,"A table is set with a variety of dishes, including vegetables, meat, and fish.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://worldoffoodanddrink.worldtravelguide.net/wp-content/uploads/2018/02/shu-Spicy-Korean-Jukumi-292410686-Ricky-Reardon-1440x823.jpg,2024-07-02T12:03:49.735071,"A table with several bowls of food, including a bowl of seafood with sauce and vegetables.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://travelexx.com/wp-content/uploads/2018/12/bibimbap.jpg,2024-07-02T12:03:49.735071,"A bowl filled with various vegetables, an egg, and a red paste.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://geonbae.com/wp-content/uploads/2022/06/sojusamgyeopsal_1200px-1024x683.jpg,2024-07-02T12:03:49.735071,"A table is set with food and drinks, including salad, meat, and vegetables.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://www.reachtoteachrecruiting.com/images/Korean-food-2.JPG,2024-07-02T12:03:49.735071,"A table is set with a variety of dishes, including a hot pan with food cooking on it, and two plates with raw meat.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://i.pinimg.com/474x/8d/74/a3/8d74a37a4cd301252ab5db5475fc2602.jpg,2024-07-02T12:03:49.735071,A large spread of food and drinks arranged in a circle on a wooden surface.,0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://www.thespruceeats.com/thmb/Ye5m6kgelLAFPguCAVxr4jrFjMI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-856177746-5b49f7c8c9e77c0037184cb6.jpg,2024-07-02T12:03:49.735071,"A bowl of red soup with various shapes of food submerged in it next to a plate of deep-fried, battered food.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://theculinarytravelguide.com/wp-content/uploads/2018/03/korean-food-207242_1920-1-1024x683.jpg,2024-07-02T12:03:49.735071,"Two long, thin, red-coated fish with white seeds are held by silver chopsticks.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://worldoffoodanddrink.worldtravelguide.net/wp-content/uploads/sites/3/2018/02/shu-Bibimbap-604838036-Magdanatka-430x246.jpg,2024-07-02T12:03:49.735071,"A bowl contains a variety of chopped vegetables, meat, and a yellow egg.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://static.independent.co.uk/s3fs-public/thumbnails/image/2017/01/11/16/korean-food-istock-graypink.jpg,2024-07-02T12:03:49.735071,"A bowl of various seafood, vegetables, and noodles with a red sauce.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://cdn.shopify.com/s/files/1/0613/0437/3481/articles/Korean_food_culture.jpg?v=1678097095,2024-07-02T12:03:49.735071,Various types of food arranged around a round metal grilling surface.,0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://asianinspirations.com.au/wp-content/uploads/2020/04/00_KoreanEatingEtiquette_FeatImg.jpg,2024-07-02T12:03:49.735071,A person pours liquid from a bottle into a small glass.,0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://www.willflyforfood.net/wp-content/uploads/2018/01/kimchi.jpg,2024-07-02T12:03:49.735071,Several metal bowls filled with various red and white pickled vegetables.,0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://theculinarytravelguide.com/wp-content/uploads/2018/03/IMG_3307-1024x768.jpg,2024-07-02T12:03:49.735071,A white bowl filled with a stir-fry of vegetables and meat with a garnish of long green strands.,0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://lp-cms-production.imgix.net/2022-09/SouthKorea-neomistyle-GettyImages-182784849-RFC.jpeg?w=1920&auto=format&q=75,2024-07-02T12:03:49.735071,"A white bowl contains layered, fermented food in a red sauce.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://worldoffoodanddrink.worldtravelguide.net/wp-content/uploads/sites/3/2018/02/shu-Kimchi-salad-with-rice-712852456-naito29-430x246.jpg,2024-07-02T12:03:49.735071,"A white plate holds a pile of red, white, and green food.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,"https://media.cnn.com/api/v1/images/stellar/prod/181115110418-korean-food041200802001k-nakji-bokkeumstri-fried-small-octopus.jpg?q=w_1110,c_fill",2024-07-02T12:03:49.735071,A wooden table is set with four plates of different foods.,0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://images.immediate.co.uk/production/volatile/sites/30/2023/03/Top-10-foods-to-try-in-South-Korea-9c8e1d1.jpg,2024-07-02T12:03:49.735071,"Two bowls of rice, vegetables, and a fried egg topped with red sauce.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://www.topasiatour.com/pic/korea/guide/Topokki.jpg,2024-07-02T12:03:49.735071,A white plate filled with orange and white noodles topped with white seeds.,0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://theculinarytravelguide.com/wp-content/uploads/2018/03/IMG_3337-1024x768.jpg,2024-07-02T12:03:49.735071,"A thin, crispy, pan-fried dish with green bits is on a blue plate.",0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://lh4.googleusercontent.com/proxy/NSLxaqT58DG5tJCHT9yd7Epcn4HpNC8gCUsles22ptEtDhrQv67FZ3sfqkuv36NCzc4_4XzdjluAZL5Xteb_O7KRcs2z,2024-07-02T12:03:49.735071,A wooden table with food and dishes sits on a mat surrounded by cushions.,0,0,0,0,0,,2024-08-11T16:13:42.728933
FOOD,KOR,https://www.thespruceeats.com/thmb/TBzwlrEB281qvznqBFHGRiSgtfQ=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/ojinguhbokum-1-56a579aa5f9b58b7d0dd1bb2.JPG,2024-07-02T12:03:49.735071,"A large pan is filled with a mixture of cooked vegetables, meat and leaves.",0,0,0,0,0,,2024-08-11T16:13:42.728933
