category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
TOOLS,MEX,https://lolascocina.com/wp-content/uploads/2016/02/6-mexican-cooking-utensils.jpg,2024-08-10T04:54:51.589481,Various kitchen utensils are laid out on a wooden surface.,0,0,0,0,0,,2024-08-11T16:21:00.880418
TOOLS,MEX,https://m.media-amazon.com/images/I/41kXBONIMkL.jpg,2024-08-10T04:54:51.589481,Three kitchen utensils made of different materials.,0,0,0,0,0,,2024-08-11T16:21:00.880418
TOOLS,MEX,https://cdn.sanity.io/images/2g2aoezl/vera-com/84242bc2cdf8a27f191b972e2919b400a3a36638-1000x1000.jpg?w=800&h=800&fit=crop,2024-08-10T04:54:51.589481,"A gray, rough-surfaced bowl with three legs and a smaller, cylindrical object inside.",0,0,0,0,0,,2024-08-11T16:21:00.880418
TOOLS,MEX,https://lolascocina.com/wp-content/uploads/2016/02/4-mexican-wooden-utensils.jpg,2024-08-10T04:54:51.589481,Five wooden kitchen utensils are spread out on a wooden surface.,0,0,0,0,0,,2024-08-11T16:21:00.880418
TOOLS,MEX,https://kathleeniscookinginmexico.wordpress.com/wp-content/uploads/2010/09/la-cruz-street-market-017.jpg,2024-08-10T04:54:51.589481,Wooden objects with carved patterns are arranged in a pile.,0,0,0,0,0,,2024-08-11T16:21:00.880418
TOOLS,MEX,https://i5.walmartimages.com/seo/Ceramic-Large-Utensil-Holder-Spatula-Crock-Kitchen-Counter-Organizer-Mexican-Pottery-Utensils-Tools-Caddy-Spoon-Rest-White-Marigold-7-5-H-X-6-W_06791205-0f8d-49a3-b57a-a1aac0adab5c.02342fc7033a242e8013bd62075c8e6e.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,2024-08-10T04:54:51.589481,A cylindrical container with a colorful floral design holds several kitchen utensils.,0,0,0,0,0,,2024-08-11T16:21:00.880418
TOOLS,MEX,https://i5.walmartimages.com/seo/Mexican-Talavera-Ceramic-Large-Utensil-Holder-Spatula-Crock-Kitchen-Counter-Organizer-Pottery-Vase-Jar-Tools-Caddy-Spoon-Rest-White-Multi-Color-7-5-H_71757df9-4ade-4004-999a-551e01dfc8bb.225ca113f9166c3b5d018bb47b49d057.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,2024-08-10T04:54:51.589481,A cylindrical container with a colorful floral design holds several wooden utensils.,0,0,0,0,0,,2024-08-11T16:21:00.880418
TOOLS,MEX,https://i.etsystatic.com/20394306/r/il/92251f/3385948478/il_570xN.3385948478_q84z.jpg,2024-08-10T04:54:51.589481,Several small objects of various materials and shapes are scattered on a light blue surface.,0,0,0,0,0,,2024-08-11T16:21:00.880418
TOOLS,MEX,https://m.media-amazon.com/images/I/81kyhjwIJCL.jpg,2024-08-10T04:54:51.589481,Three wooden utensils are standing in a colorful ceramic container.,0,0,0,0,0,,2024-08-11T16:21:00.880418
TOOLS,MEX,https://cdn.apartmenttherapy.info/image/upload/v1651531717/at/living/2022-05/Mexican%20cooking%20tools/mexican_cooking_1.jpg,2024-08-10T04:54:51.589481,"There are three round, flat foods on a black, round pan, and one is filled with various foods on a plate next to it.",0,0,0,0,0,,2024-08-11T16:21:00.880418
