category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
RELIG,EGY,https://i.natgeofe.com/n/c176caa1-557f-45d9-a5d3-260a80dd1a05/14-celebrations.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://egypttimetravel.com/wp-content/uploads/2023/09/Ancient-Egyptian-festivals-in-Egypt.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://www.egypttoursportal.com/images/2019/06/Festivals-in-Ancient-Egypt-Egypt-Tours-Portal.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://www.tripsinegypt.com/wp-content/uploads/2023/03/ancient-egyptian-festivals-celebrations-trips-in-egypt.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://www.egypttoursportal.com/images/2018/03/Festivals-and-Holidays-in-Egypt-Egypt-Tours-Portal.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://storiesmymummytoldme.com/wp-content/uploads/2015/01/gh.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://hannahfielding.net/wp-content/uploads/2021/06/Ancient-Egyptian-Festivals.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://media.licdn.com/dms/image/D4D12AQEUZ1WLxrw2aw/article-cover_image-shrink_600_2000/0/1697473977798?e=2147483647&v=beta&t=HRf-c38rK0PehqqhdeUxdTssMk0cPI8XPTybx2QCuko,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://www.tripsinegypt.com/wp-content/uploads/2023/03/list-of-ancient-egyptian-festivals-trips-in-egypt.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://www.historyforkids.net/wp-content/uploads/2023/03/Ancient-Egyptian-Festival-for-kids.png?ezimgfmt=rs:391x391/rscb1/ngcb1/notWebP,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://study.com/cimages/videopreview/videopreview-full/nr0p8wl2nk.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://jakadatoursegypt.com/wp-content/uploads/2024/03/festivals-in-ancient-egypt.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://www.tripsinegypt.com/wp-content/uploads/2023/03/great-facts-about-the-ancient-egyptian-festivals-trips-in-egypt.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://i.ytimg.com/vi/W-at-mFPK3U/sddefault.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://www.tripsinegypt.com/wp-content/uploads/2023/03/most-important-ancient-egyptian-festivals-trips-in-egypt.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
RELIG,EGY,https://c8.alamy.com/comp/RD6WKB/religious-festival-in-egypt-woodcut-from-1880-RD6WKB.jpg,2024-08-10T01:34:47.026488,True,,0,0,0,0,0,,
