category_code,country_code,url,created_at,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
RELIG,POL,https://api.culture.pl/sites/default/files/images/imported/KUCHNIA/WIELKANOC/wielkanoc_palmy_east_news_.jpg,2024-08-10T14:50:55.088681,"A group of people, wearing white clothing, hold long stems adorned with colorful flowers and ribbons.",0,0,0,0,0,,2024-08-11T16:22:45.670273
RELIG,POL,https://c.tadst.com/gfx/750w/corpus-christi-poland.jpg,2024-08-10T14:50:55.088681,A group of people in colorful clothing are walking in a procession behind large banners.,0,0,0,0,0,,2024-08-11T16:22:45.670273
RELIG,POL,https://publisher-ncreg.s3.us-east-2.amazonaws.com/pb-ncregister/swp/hv9hms/media/20220606190616_629e36d286c25620efd2f4b0jpeg.jpg,2024-08-10T14:50:55.088681,A group of people wearing white tops and long white skirts with yellow and red sashes are walking in a line.,0,0,0,0,0,,2024-08-11T16:22:45.670273
RELIG,POL,https://www.tripsavvy.com/thmb/QoOSSwwkRoLOExqJFFx4T_SIWWU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/poland--warsaw--view-to-castle-square-with-sigismunds-column-and-lighted-christmas-tree-by-night-585854947-59da97d8845b340012bb5b02.jpg,2024-08-10T14:50:55.088681,"A large, decorated evergreen tree stands in a snowy plaza surrounded by buildings and people.",0,0,0,0,0,,2024-08-11T16:22:45.670273
RELIG,POL,https://notesfrompoland.com/wp-content/uploads/2024/05/zdjecia_roku_gw_2022-25-1080x675.jpg,2024-08-10T14:50:55.088681,A group of people hold lit candles and stand together in a dimly lit setting.,0,0,0,0,0,,2024-08-11T16:22:45.670273
RELIG,POL,https://lamusdworski.wordpress.com/wp-content/uploads/2016/08/bread-in-poland-0.jpg,2024-08-10T14:50:55.088681,Three women are wearing traditional clothing and holding a large loaf of bread.,0,0,0,0,0,,2024-08-11T16:22:45.670273
RELIG,POL,https://s3.amazonaws.com/iexplore_web/images/assets/000/019/704/small/31278731954_9c7c492d6a_k.jpg?1494435743,2024-08-10T14:50:55.088681,A group of people wearing traditional clothing are playing instruments.,0,0,0,0,0,,2024-08-11T16:22:45.670273
RELIG,POL,https://qph.cf2.quoracdn.net/main-qimg-313f2b73ed5ea5ee74b72b8deb5b8520-lq,2024-08-10T14:50:55.088681,"A large, bird-shaped structure made of plant material is being viewed by a crowd of people.",0,0,0,0,0,,2024-08-11T16:22:45.670273
RELIG,POL,https://crees.ku.edu/sites/crees/files/images/2023/Corpus%20Christie.jpg,2024-08-10T14:50:55.088681,People in colorful clothing and carrying flags walk in a procession.,0,0,0,0,0,,2024-08-11T16:22:45.670273
RELIG,POL,https://qph.cf2.quoracdn.net/main-qimg-94300a4d5db3f25038639875d44a2834-lq,2024-08-10T14:50:55.088681,A basket full of eggs decorated with various patterns.,0,0,0,0,0,,2024-08-11T16:22:45.670273
