category_code,country_code,image_url,created_at,isEnglish
NATUR,US,https://www.travelandleisure.com/thmb/p7FzrRJ-byTS06u9kDuK0CHTgCU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/header-alaska-NATBEAUTYST0822-223ba2e56c134b3fa565f00d07838406.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://media.timeout.com/images/105672332/750/562/image.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://img2.10bestmedia.com/Images/Photos/382063/GettyImages-1182776320_55_660x440.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://i.insider.com/59bfedd952d8fb1f318b48f7?width=800&format=jpeg&auto=webp,2024-08-10T16:05:19.710780,True
NATUR,US,https://freedomdestinations.co.uk/wp-content/uploads/Yellowstone-National-Park.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://media.timeout.com/images/105672883/750/562/image.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://cdn1.matadornetwork.com/blogs/1/2020/09/Yosemite.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://travel.home.sndimg.com/content/dam/images/travel/stock/2016/9/9/0/GettyImages-SapnaReddyPhotography-459319033_Yosemite.jpg.rend.hgtvcom.1280.853.suffix/1491594411873.jpeg,2024-08-10T16:05:19.710780,True
NATUR,US,https://passingthru.com/wp-content/uploads/2018/03/Reflection-Fall-Washington-State-Mountains-Water-505423.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://www.treehugger.com/thmb/xLiJkxhjYLWR3AxrptHX_N-SNus=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/YosemiteLead-967f12ff0d3747cda11d70b668d66844.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://www.tripsavvy.com/thmb/x7DpIlMikbMulVZJ59I9OtPBeP0=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/DSCF8159-5567a4ada78e4cca9e92126a9789d64d.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://www.travelandleisure.com/thmb/UbvZukWEYdb8x7FbiJHC7RgfWSg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/garden-of-the-gods-colorado-BEAUTYSTS0522-17d3f1da19434e11a1def9559e8e6997.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://loveincorporated.blob.core.windows.net/contentimages/gallery/f9e60090-883e-44b1-8fa6-1afae17a5891-3-grand-prismatic.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://cdn1.matadornetwork.com/blogs/1/2010/05/Surise-at-Crater-Lake-National-Park-Oregon-Mount-Mazama.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://i2.cdn.turner.com/cnn/interactive/2014/07/travel/50-states-natural-wonders/media/1280/south-dakota.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://www.exoticca.com/us/blog/wp-content/uploads/2018/05/Go-west-best-places-to-experience-nature-in-the-States.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://sevenwonders.org/wp-content/uploads/2018/06/Denali.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://natureconservancy-h.assetsadobe.com/is/image/content/dam/tnc/nature/en/photos/t/n/tnc_89674344.jpg?crop=240%2C0%2C2400%2C1320&wid=4000&hei=2200&scl=0.6,2024-08-10T16:05:19.710780,True
NATUR,US,https://img1.10bestmedia.com/WebStories/19877/36854.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://travel.home.sndimg.com/content/dam/images/travel/fullrights/2018/3/9/0/redwood-national-forest-iStock-540761948.png.rend.hgtvcom.616.462.suffix/1521033223545.png,2024-08-10T16:05:19.710780,True
NATUR,US,https://blog-api.culturalcare.world/app/uploads/2019/06/10-Epic-Nature-Escapes-in-US-2.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://www.qantas.com/content/travelinsider/en/explore/north-america/usa/best-natural-wonders-and-national-parks-lakes-us-america/jcr:content/verticalGalleryMain/gallery/galleryItems/330_1692674953160.img.480.medium.jpg/1715749829385.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://media.cntraveler.com/photos/5bb4f467db225a4f50684c9f/master/w_320%2Cc_limit/Hanging-Lake-GettyImages-688127462.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://i.insider.com/5669bb8ddd08956c3c8b45e3?width=600&format=jpeg&auto=webp,2024-08-10T16:05:19.710780,True
NATUR,US,https://img2.10bestmedia.com/Images/Photos/382106/GettyImages-512495588_55_660x440.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://i2.cdn.turner.com/cnn/interactive/2014/07/travel/50-states-natural-wonders/media/1280/oregon.jpg,2024-08-10T16:05:19.710780,True
NATUR,US,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS-o5OL3EwJNvIrZVban-vKRSOIpKVr8doI6g&s,2024-08-10T16:05:19.710780,True
NATUR,US,https://curtiswrightmaps.com/wp-content/uploads/map_300dpi_25.09x37.12_inv4009c-scaled.jpg,2024-08-10T16:05:19.710780,True
