category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
RELIG,MEX,https://images.contentstack.io/v3/assets/bltacc1a01c4d280f24/blt3a88a7682d909fd1/6604028a6f7fa7a96eeadf4d/Day-of-the-dead-Mexico.jpg?auto=webp&format=pjpg&quality=80&,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,https://photos.smugmug.com/Other/n-jZkrL/MexicoPinterest/i-5z69DmW/0/3e0393ff/X3/HOLIDAYS%202-X3.png,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,https://www.wandersmiles.com/wp-content/uploads/2023/01/Fiesta-Grande-de-Enero-Chiapa-chiapanequitas.jpg,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,https://www.facts-about-mexico.com/wp-content/uploads/2022/01/shutterstock-ooo-photography-1080x675.jpg,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSKNChTrexpmF0SDPtS5fdJX-ezEbcdGvJfBw&s,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,https://cdn.britannica.com/25/73625-050-0CCBAD0D/Children-costumes-Mexican-celebration-Cinco-de-Mayo.jpg,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,https://www.wandersmiles.com/wp-content/uploads/2023/01/Fiesta-Grande-de-Enero-Chiapa-parachicos.jpg,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,https://travelmexicosolo.com/wp-content/uploads/2021/08/dancers-Guelaguetza-Festival-Oaxaca-Mexico.jpg,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,https://media.istockphoto.com/id/1411243643/photo/couples-dancing-and-celebrating-the-day-of-the-dead.jpg?s=612x612&w=0&k=20&c=GFdUEd82TEyai3CI8FdHsYeirmVczQpFb6SUbR1sHTM=,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,https://miro.medium.com/v2/resize:fit:1400/1*v6x1PfULSHkIqvdvDkOO-Q.jpeg,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRZBXLUqIgr1zOGQQX-Ew9TSPT2C5CtB7woNw&s,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c4/Gran_Guelaguetza.jpg/800px-Gran_Guelaguetza.jpg,2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
RELIG,MEX,"https://static.wixstatic.com/media/8781cf_0dd4f3aa4294413c9c2a0eca641f6365~mv2_d_3904_2736_s_4_2.jpg/v1/fill/w_1000,h_701,al_c,q_85,usm_0.66_1.00_0.01/8781cf_0dd4f3aa4294413c9c2a0eca641f6365~mv2_d_3904_2736_s_4_2.jpg",2024-08-10T04:44:07.467267,True,,0,0,0,0,0,,
