category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
CITIES,FRA,https://www.tastefrance.com/sites/tastefrance.com/files/styles/article_main_image/public/2021-04/Bordeaux_Gary_Yeowell.jpg.webp?itok=eFMnxamn,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://www.hertzpageo.com/img/blog/ca/France%20cities%20IN1.jpg,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://theplanetd.com/images/Annecy-Freance-Cities.jpg,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://i0.wp.com/handluggageonly.co.uk/wp-content/uploads/2022/09/Best-cities-in-France-to-visit-7.jpg?resize=1000%2C1498&ssl=1,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://images.ctfassets.net/qr8kennq1pom/3DdoQdKb6nTRUQTbcvROJn/674a34ce8f914a28f69c778c8bdfaef9/alexander-kagan-t9Td0zfDTwI-unsplash.jpg?fm=jpg&fl=progressive&q=70,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://www.thoughtco.com/thmb/SfNP2dxZ_gt3MXC2L8hLB8NJEn8=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/paris-skyline-with-eiffel-tower-aerial-view-in-daylight-637176190-5b173440119fa80036adf984.jpg,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://i0.wp.com/globaldebauchery.com/wp-content/uploads/2021/02/nice-one-of-the-best-cities-in-france.jpg?resize=665%2C435&ssl=1,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://www.frenchclass.in/wp-content/uploads/2024/01/cities-in-france-paris-laforet.webp,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://upload.wikimedia.org/wikipedia/commons/e/e6/Eiffel_Tower_from_the_Tour_Montparnasse_3%2C_Paris_May_2014.jpg,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://handluggageonly.co.uk/wp-content/uploads/2022/09/Best-cities-in-France-to-visit-3.jpg,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://theplanetd.com/images/Beautiful-Cities-in-France.jpg,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://static.independent.co.uk/2023/07/04/15/iStock-658328844.jpg,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://www.untoldmorsels.com/wp-content/uploads/2018/04/paris-best-city-in-france.jpg,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://www.thoughtco.com/thmb/sy4q61YZl-xv21XwbyKcK_gPKHw=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/GettyImages-690596461-5b0fda313de42300376fb32d.jpg,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://govisity.com/wp-content/uploads/2018/06/Colmar__Cities_in_France-768x576.jpg,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
CITIES,FRA,https://www.planetware.com/wpimages/2020/06/france-best-cities-paris.jpg,2024-08-10T02:08:39.246606,True,,0,0,0,0,0,,
