category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
TOOLS,FRA,https://study.com/cimages/multimages/16/a151c3ab-384c-42bc-b04c-bb55817b6f44_lesustensiles.png,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://media.post.rvohealth.io/wp-content/uploads/sites/2/2020/11/162799-We-Oui-A-Starter-Guide-to-French-Kitchen-Essentials-1296x1114-Essentials-Body.png.png,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://leoncechenal.com/wp-content/uploads/2020/12/french_kitchen_utensils_cookware.png,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://m.media-amazon.com/images/I/51wfRgLIP7L.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://images.twinkl.co.uk/tw1n/image/private/t_630_eco/image_repo/fb/d0/t2-l-617-cooking-utensils-french-word-mat_ver_1.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://i.pinimg.com/736x/71/e3/27/71e327d5ed9affc882835feb19b28709.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://i.pinimg.com/originals/88/25/4e/88254eb70bbe5a25648daa8bfec68df4.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://v.etsystatic.com/video/upload/q_auto/fr-cuisine-cards_1_vvgrte.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://i.pinimg.com/736x/4e/61/29/4e612955c3e541fde7a5570ce6d9e58b.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://gogofrance.com/wp-content/uploads/2024/05/Cover-Option-01-2-819x1024.png,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://i.pinimg.com/originals/6d/bc/4f/6dbc4f8f97f0a0e5694059a8265eacf0.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://i5.walmartimages.com/seo/Solid-Spider-Strainer-Skimmer-Ladle-Stainless-Steel-Kitchen-Utensil-Tool-French-Fries-Fish-Frying-Utensil_dfd85625-3c44-4626-ab7f-5733273401f5_1.e651e973c1a2fed818b50929fb12ef89.jpeg?odnHeight=768&odnWidth=768&odnBg=FFFFFF,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://www.cassandraskitchen.com/cdn/shop/products/beechwood.spoons.4.jpg?v=1676005040,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://cdn5.vectorstock.com/i/1000x1000/72/69/coffee-tool-and-utensils-machine-french-vector-38297269.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://m.media-amazon.com/images/I/710rwRi+eGL.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://www.cassandraskitchen.com/cdn/shop/products/beechwood.spoons.2.jpg?v=1614196323&width=1445,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://img.freepik.com/premium-psd/psd-with-transparent-gourmet-french-cooking-tools-set-kitchen-utensils-including-silver-knife-silver-fork-silver-spoon-displayed-black-gray-wall-with_1052902-7645.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://images.thdstatic.com/productImages/794c2bbd-9161-4406-8705-a1b69c03ac0e/svn/french-vanilla-ayesha-curry-kitchen-utensil-sets-09286-44_600.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://i.etsystatic.com/6907852/r/il/f53080/1755471183/il_fullxfull.1755471183_gg37.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://c8.alamy.com/comp/2D69JWA/french-and-italian-cuisine-concept-three-kitchen-utensils-with-italian-and-french-flag-isolated-on-white-background-digitally-generated-image-2D69JWA.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://i.ytimg.com/vi/5qx4ThG7WTw/sddefault.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://img.freepik.com/premium-psd/psd-with-transparent-gourmet-french-cooking-tools-set-kitchen-utensils-isolated-background_1059872-17324.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://m.media-amazon.com/images/I/61P3WxellOL.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://media1.coin-fr.com/7846-home_default/pastry-chef-tool-box-19-pieces-au-nain.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://www.mygift.com/cdn/shop/products/71176u8Nc_L._AC_SL1500.jpg?v=1687216335,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://i.pinimg.com/originals/e9/72/e3/e972e36f5cd0601079a4146edd52e4c1.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,"https://m.media-amazon.com/images/I/61dxzsmZsoL._AC_UF894,1000_QL80_.jpg",2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
TOOLS,FRA,https://images.thdstatic.com/productImages/1c68633b-2008-4497-acc9-3cc11766d2b0/svn/french-vanilla-ayesha-curry-kitchen-utensil-sets-09286-c3_600.jpg,2024-08-10T02:45:27.493699,True,,0,0,0,0,0,,
