category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
FOOD,CHN,https://www.fodors.com/wp-content/uploads/2019/02/25WTEDChina__HERO_shutterstock_446808145-1.jpg,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://www.travelchinaguide.com/images/photogallery/2011/chinese-food1.jpg,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://www.fodors.com/wp-content/uploads/2019/02/02_25WTEDChina__SpicyChengduandChongqingHotPot_shutterstock_1100149514.jpg,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://i.ytimg.com/vi/X5Acm8_Ti5c/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLBMWb0spFCNHsADMqpmxjpcvioOYQ,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://img2.chinadaily.com.cn/images/202102/24/6035b20ba31024adbdb60460.jpeg,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://www.indochinatour.com/assets/images/china-travel-guide/chinese-tea-330.jpg,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Collage_Chinese_Cuisine_by_User-EME.png/640px-Collage_Chinese_Cuisine_by_User-EME.png,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://chinaentryvisa.org/wp-content/uploads/2018/11/Untitled-1.jpg,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,"https://media.cnn.com/api/v1/images/stellar/prod/170123152137-bubble-tea.jpg?q=w_3000,h_1986,x_0,y_0,c_fill",2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://img2.chinadaily.com.cn/images/202009/02/5f4ecdc0a310675e209b4066.jpeg,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://store.fitchsolutions.com/media/catalog/product/cache/fd7f99d4bee7860ce9b42403e50e6e03/t/a/taiwan_china_food_and_drink_report_bmi2023.jpg,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://rpsmandarin.wordpress.com/wp-content/uploads/2016/06/lesson-42.png,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://image.slidesharecdn.com/project3foodanddrink-130922123749-phpapp01/85/Project-3-food-and-drink-1-320.jpg,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
FOOD,CHN,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRr6edBqxApINqRcgJgJqXlSOdL6VYH2xju1w&s,2024-08-10T13:30:11.734485,True,,0,0,0,0,0,,
