category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
NATUR,US,https://www.exoticca.com/us/blog/wp-content/uploads/2018/05/Go-west-best-places-to-experience-nature-in-the-States.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://travel.home.sndimg.com/content/dam/images/travel/fullrights/2018/3/9/0/redwood-national-forest-iStock-540761948.png.rend.hgtvcom.616.462.suffix/1521033223545.png,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://curtiswrightmaps.com/wp-content/uploads/map_300dpi_25.09x37.12_inv4009c-scaled.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.traveldrafts.com/wp-content/uploads/2022/05/US-Natural-Wonders-cover.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://img1.10bestmedia.com/Images/Photos/382108/GettyImages-516412607_55_660x440.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://i.ytimg.com/vi/erHg9A-Gxbw/maxresdefault.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/be/50/c8/photo1jpg.jpg?w=500&h=500&s=1,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://cdn.britannica.com/73/150373-131-DB2CFBDD/Teton-Range-Jackson-Lake-Wyoming-Grand-National.jpg?w=840&h=460&c=crop,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://i.ytimg.com/vi/elLUOsE68WU/sddefault.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://blog.intlauto.com/wp-content/uploads/sites/4/2023/05/ias-blog-expat-guide-natural-beauty.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.traveldrafts.com/wp-content/uploads/2022/05/Antelope-Canyon-in-Arizona-US-Natural-Landmarks.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://worldwildschooling.com/wp-content/uploads/2024/03/US-Natural-Wonders-to-Explore_Hoodoos-of-Bryce-Canyons-National-Park_Richard_Adobe-Stock-Photo_317894641.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://loveincorporated.blob.core.windows.net/contentimages/gallery/6982030c-0507-4c72-b1d6-1459f98690dc-16-seattle-washington.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.researchgate.net/publication/232686061/figure/fig1/AS:650519647354880@1532107378134/The-Nature-Conservancy-TNC-map-of-the-ecoregions-of-the-United-States-and-adjacent.png,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://i2.cdn.turner.com/cnn/interactive/2014/07/travel/50-states-natural-wonders/media/1280/alaska.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://blog.intlauto.com/wp-content/uploads/sites/4/2023/05/9.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://travel.usnews.com/images/GettyImages-617574748_1_bB9VFc1.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://americanprogress.org/wp-content/uploads/sites/2/2019/08/NatureAmerica-fig1-693.png,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://mldvwwasb8tu.i.optimole.com/cb:esbD~6200b/w:1100/h:734/q:90/f:best/ig:avif/https://travelaway.me/wp-content/uploads/2012/11/oregon-state-america.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://lp-cms-production.imgix.net/2024-07/RFE-shutterstock1631431468-RFE-16.9.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.traveldrafts.com/wp-content/uploads/2022/05/Bryce-Canyon-hoodoos-US-Natural-Wonders.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://i2.cdn.turner.com/cnn/interactive/2014/07/travel/50-states-natural-wonders/media/1280/alabama.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://naturalstart.org/sites/default/files/styles/full_content_width/public/staff/survey_slides.png?itok=cazh7Fdt,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://cdn.britannica.com/21/66621-050-9E90864C/summit-El-Capitan-waters-Yosemite-National-Park.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://i.pinimg.com/736x/fd/16/07/fd160761ee2f1602af7efdc9334344e2.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://travel.usnews.com/dims4/USNEWS/49f7191/2147483647/resize/445x280%5E%3E/crop/445x280/quality/85/?url=https%3A%2F%2Ftravel.usnews.com%2Fimages%2Fmain_getty_resized_445x280_b8LdAje.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://img.buzzfeed.com/buzzfeed-static/static/2020-11/4/21/campaign_images/377599fc4b67/16-underrated-nature-spots-in-the-us-that-have-al-2-3979-1604525633-11_dblbig.jpg?resize=1200:*,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://sevenwonders.org/wp-content/uploads/2018/06/Niagara-Falls-1024x688.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c9/YellowstonefallJUN05.JPG/1200px-YellowstonefallJUN05.JPG,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://thedownlo.com/wp-content/uploads/2018/06/fly-geyser-fly-ranch-nevada.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://s3.amazonaws.com/apr_cdn/USA-Naturally-Beautiful-States-Header.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://passingthru.com/wp-content/uploads/2018/03/USA-NATURE.jpg.webp,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.nps.gov/subjects/sound/upload/CONUS_Natural_L50dBA_SummerDay_Legend.png,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/d1/b8/14/caption.jpg?w=500&h=400&s=1,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,"https://m.media-amazon.com/images/I/81+T9Ao6KaL._AC_UF1000,1000_QL80_.jpg",2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.addtobucketlist.com/wp-content/uploads/2022/09/The-Most-Naturally-Beautiful-States-In-The-USA.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://th-thumbnailer.cdn-si-edu.com/10-OLT5u2YrctdT5VZrexa-p0kE=/1000x750/filters:no_upscale()/https://tf-cmsv2-smithsonianmag-media.s3.amazonaws.com/filer/77/e9/77e9f0f2-9e53-492f-9d76-15df2c8f64e1/nankoweap.jpeg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.cabinzero.com/cdn/shop/articles/Most-Beautiful-National-Parks-In-The-US.jpg?v=1680505127,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.doi.gov/sites/default/files/nbs-us-diagram.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,"https://m.media-amazon.com/images/I/71aOrA4kvQL._AC_UF1000,1000_QL80_.jpg",2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://thedownlo.com/wp-content/uploads/2019/01/nature-spot-america.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.rd.com/wp-content/uploads/2018/11/The-Most-Scenic-Nature-Getaways-in-Every-State-1.jpg?fit=700%2C464,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/5e/94/60/the-massive-redwood-trees.jpg?w=500&h=500&s=1,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.worldatlas.com/upload/31/fc/d2/img-0173-2.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.fodors.com/wp-content/uploads/2020/06/ForestsRanked__HERO_shutterstock_1426038521.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://hgtvhome.sndimg.com/content/dam/images/hgtv/fullset/2023/7/19/2/CI_HawaiiTourismAuthorityHeatherGoodman_HonoluluNatureConservancyINTRO_HikingCities.jpg.rend.hgtvcom.616.462.suffix/1689781956387.jpeg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.footprintnetwork.org/content/uploads/2017/01/blog_statesbanner.jpg,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
NATUR,US,https://www.traveloffpath.com/wp-content/uploads/2023/12/These-Are-The-Top-5-National-Parks-For-2024-According-To-Google-2.jpg.webp,2024-08-10T16:05:19.710780,True,,0,0,0,0,0,,
