category_code,country_code,url,created_at,isEnglish,caption,category_score,country_score,stereotype_score,offensiveness_score,contributors_cnt,contributors,updated_at
PEOPLE,US,https://thehill.com/wp-content/uploads/sites/2/2023/06/scotus_affirmativeaction_062923tc06_w.jpg?w=900,2024-08-10T16:16:01.705950,True,,0,0,0,0,0,,
PEOPLE,US,https://tennesseelookout.com/wp-content/uploads/2022/06/Roe-DC-1.jpeg,2024-08-10T16:16:01.705950,True,,0,0,0,0,0,,
PEOPLE,US,https://cloudfront-us-east-2.images.arcpublishing.com/reuters/NQNBBSGAMRMVXGG2QAPAWFMYNU.jpg,2024-08-10T16:16:01.705950,True,,0,0,0,0,0,,
PEOPLE,US,https://api.army.mil/e2/c/images/2020/10/13/3f3f84bd/original.jpg,2024-08-10T16:16:01.705950,True,,0,0,0,0,0,,
PEOPLE,US,https://campaignforaction.org/wp-content/uploads/2022/10/collage-of-business-people-in-shape-of-united-states.jpg,2024-08-10T16:16:01.705950,True,,0,0,0,0,0,,
PEOPLE,US,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcROmryZSCa8McE4weICgkbqYR859fqBPgoDNQ&s,2024-08-10T16:16:01.705950,True,,0,0,0,0,0,,
PEOPLE,US,https://www.gzeromedia.com/media-library/people-celebrate-the-us-supreme-court-ruling-that-universities-cannot-consider-race-in-admissions.jpg?id=34218119&width=400&height=266,2024-08-10T16:16:01.705950,True,,0,0,0,0,0,,
PEOPLE,US,https://www.bostonherald.com/wp-content/uploads/2023/06/AP23180637795125.jpg?w=525,2024-08-10T16:16:01.705950,True,,0,0,0,0,0,,
PEOPLE,US,https://www.greenpeace.org/usa/wp-content/uploads/2015/05/GP0STQQ5F_Web_size_with_credit_line.jpg,2024-08-10T16:16:01.705950,True,,0,0,0,0,0,,
PEOPLE,US,https://ca-times.brightspotcdn.com/dims4/default/2bf6983/2147483647/strip/true/crop/6000x4000+0+0/resize/1200x800!/quality/75/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2Fa2%2F96%2Fd2f54aa64d45a5137a875cccc3bb%2F1316266-na-pol-0629-scotus-affirmative-action-kkn-23288.jpg,2024-08-10T16:16:01.705950,True,,0,0,0,0,0,,
